bar,beat,onset
0,1,1.195827664399093
1,1,2.5083900226757367
2,1,3.8151020408163263
3,1,5.189523809523809
4,1,6.515736961451247
5,1,7.8461451247165535
6,1,9.187755102040816
7,1,10.482993197278912
8,1,11.82857142857143
9,1,13.199183673469388
10,1,14.544739229024943
11,1,15.910136054421768
12,1,17.255306122448978
13,1,18.626145124716555
14,1,19.971836734693877
15,1,21.33061224489796
16,1,22.65793650793651
17,1,23.973673469387755
18,1,25.309886621315194
19,1,26.639637188208617
20,1,27.950226757369613
21,1,29.286054421768707
22,1,30.612403628117914
23,1,31.923061224489796
24,1,33.278730158730156
25,1,34.62394557823129
26,1,35.95034013605442
27,1,37.28061224489796
28,1,38.60641723356009
29,1,39.92090702947846
30,1,41.297868480725626
31,1,42.60798185941043
32,1,43.954036281179135
33,1,45.279591836734696
34,1,46.61959183673469
35,1,47.94575963718821
36,1,49.30122448979592
37,1,50.62183673469388
38,1,51.91335600907029
39,1,53.265306122448976
40,1,54.60403628117914
41,1,55.94929705215419
42,1,57.283628117913835
43,1,58.61632653061225
44,1,59.95149659863946
45,1,61.26773242630385
46,1,62.63278911564626
47,1,63.968662131519274
48,1,65.27963718820861
49,1,66.56131519274376
50,1,67.87170068027211
51,1,69.19820861678005
52,1,70.52834467120181
53,1,71.83845804988663
54,1,73.10049886621316
55,1,74.46521541950113
56,1,75.81061224489795
57,1,77.1047619047619
58,1,78.4
59,1,79.69380952380952
60,1,81.00517006802721
61,1,82.32560090702948
62,1,83.6421768707483
63,1,84.97197278911564
64,1,86.30791383219955
65,1,87.64365079365079
66,1,88.91947845804988
67,1,90.20036281179138
68,1,91.54650793650794
69,1,92.86680272108843
70,1,94.19265306122449
71,1,95.49378684807256
72,1,96.81467120181406
73,1,98.13104308390022
74,1,99.45077097505668
75,1,100.78718820861678
76,1,102.0878231292517
77,1,103.39861678004534
78,1,104.73448979591836
79,1,106.07195011337869
80,1,107.3904081632653
81,1,108.69126984126984
82,1,109.98274376417234
83,1,111.30315192743764
84,1,112.61428571428571
85,1,113.89562358276643
86,1,115.19648526077097
87,1,116.49666666666667
88,1,117.82274376417233
89,1,119.14369614512472
90,1,120.45362811791384
91,1,121.74222222222222
92,1,123.07097505668935
93,1,124.39154195011338
94,1,125.70258503401361
95,1,126.98374149659864
96,1,128.2960544217687
97,1,129.57551020408164
