bar,beat,onset
0,1,5.088004535147392
1,1,6.212789115646259
2,1,7.383764172335601
3,1,8.544467120181405
4,1,9.689931972789116
5,1,10.79546485260771
6,1,11.965306122448979
7,1,13.136145124716553
8,1,14.289591836734694
9,1,15.404852607709751
10,1,16.575442176870748
11,1,17.728503401360545
12,1,18.853786848072563
13,1,19.99628117913832
14,1,21.139637188208617
15,1,22.27299319727891
16,1,23.435374149659864
17,1,24.5784126984127
18,1,25.721927437641725
19,1,26.90219954648526
20,1,28.044489795918366
21,1,29.150544217687074
22,1,30.30371882086168
23,1,31.484263038548754
24,1,32.59
25,1,33.724920634920636
26,1,34.85820861678005
27,1,36.010340136054424
28,1,37.16360544217687
29,1,38.288707482993196
30,1,39.422222222222224
31,1,40.57473922902494
32,1,41.71736961451247
33,1,42.870544217687076
