bar,beat,onset
1,1,4.30077097505669
2,1,6.013378684807257
3,1,7.7010884353741496
4,1,9.39419501133787
5,1,11.071995464852607
6,1,12.770317460317461
7,1,14.498253968253968
8,1,16.187755102040818
9,1,17.883378684807255
10,1,19.596145124716553
11,1,21.280589569161
12,1,22.97784580498866
13,1,24.70034013605442
14,1,26.3837641723356
15,1,28.06142857142857
16,1,29.74922902494331
17,1,31.426984126984127
18,1,33.13469387755102
19,1,34.79854875283447
20,1,36.4765306122449
21,1,38.219319727891154
22,1,39.91238095238095
23,1,41.65714285714286
24,1,43.33061224489796
25,1,45.025510204081634
26,1,46.722857142857144
27,1,48.39741496598639
28,1,50.09469387755102
29,1,51.73061224489796
30,1,53.50204081632653
31,1,55.14371882086168
32,1,56.856530612244896
33,1,58.48975056689343
34,1,60.21224489795918
35,1,61.91614512471655
36,1,63.6287074829932
37,1,65.29795918367347
38,1,67.04489795918367
39,1,68.71700680272109
40,1,70.41002267573697
41,1,72.08979591836734
42,1,73.71174603174603
43,1,75.40965986394558
44,1,77.11274376417234
45,1,78.76560090702948
46,1,80.47836734693878
47,1,82.1463492063492
48,1,83.82979591836735
49,1,85.54251700680273
50,1,87.20512471655329
51,1,88.8090022675737
52,1,90.46727891156462
53,1,92.16585034013606
54,1,93.82408163265306
55,1,95.54659863945578
56,1,97.20492063492064
57,1,98.89263038548752
58,1,100.64897959183673
59,1,102.31836734693877
60,1,103.98680272108844
61,1,105.61986394557823
62,1,107.30755102040817
63,1,108.96589569160997
64,1,110.7525850340136
65,1,112.42068027210884
