bar,beat,onset
0,1,2.255668934240363
1,1,3.1480952380952383
2,1,4.074625850340136
3,1,5.008526077097506
4,1,5.914285714285715
5,1,6.851020408163265
6,1,7.7521768707483
7,1,8.656780045351473
8,1,9.5837641723356
9,1,10.477120181405896
10,1,11.425238095238095
11,1,12.300045351473923
12,1,13.20609977324263
13,1,14.076621315192744
14,1,14.982494331065759
15,1,15.897324263038549
16,1,16.81172335600907
17,1,17.686122448979592
18,1,18.55095238095238
19,1,19.45045351473923
20,1,20.387573696145125
21,1,21.26222222222222
22,1,22.150748299319726
23,1,23.07938775510204
24,1,23.962698412698412
25,1,24.87063492063492
26,1,25.743741496598638
27,1,26.63437641723356
28,1,27.550453514739228
29,1,28.43768707482993
30,1,29.324489795918367
31,1,30.24859410430839
32,1,31.132857142857144
33,1,31.99730158730159
34,1,32.90659863945578
