bar,beat,onset
0,1,2.4639455782312925
1,1,5.670068027210885
2,1,8.990748299319728
3,1,12.293877551020408
4,1,15.50204081632653
5,1,18.75591836734694
6,1,21.99795918367347
7,1,25.216326530612246
8,1,28.501927437641722
9,1,31.707732426303856
10,1,34.97551020408163
11,1,38.12716553287982
12,1,41.394172335600906
13,1,44.5684126984127
14,1,47.861224489795916
15,1,51.06526077097506
16,1,54.223174603174606
17,1,57.42040816326531
18,1,60.652743764172335
19,1,63.79802721088436
20,1,66.93469387755103
21,1,70.07201814058956
22,1,73.21897959183673
23,1,76.36707482993198
24,1,79.44124716553289
25,1,82.59433106575963
26,1,85.72244897959183
27,1,88.85866213151927
28,1,92.04448979591837
29,1,95.20242630385488
30,1,98.4235827664399
31,1,101.59891156462585
32,1,104.7417006802721
33,1,107.9265306122449
34,1,111.14285714285714
35,1,114.25902494331066
36,1,117.44897959183673
37,1,120.56385487528345
