bar,beat,onset
0,1,5.111723356009071
1,1,6.457210884353741
2,1,7.853242630385488
3,1,9.208684807256235
4,1,10.589387755102042
5,1,11.919433106575964
6,1,13.309070294784581
7,1,14.655079365079365
8,1,15.991224489795918
9,1,17.336712018140588
10,1,18.738775510204082
11,1,20.07204081632653
12,1,21.411927437641722
13,1,22.728208616780044
14,1,24.154557823129252
15,1,25.48451247165533
16,1,26.82922902494331
17,1,28.190136054421767
18,1,29.55532879818594
19,1,30.921156462585035
20,1,32.23133786848073
21,1,33.60507936507936
22,1,34.98297052154195
23,1,36.356643990929705
24,1,37.7822902494331
25,1,39.138231292517005
26,1,40.52895691609977
27,1,41.91895691609977
28,1,43.30521541950113
29,1,44.654263038548756
30,1,46.069977324263036
31,1,47.42503401360544
32,1,48.810113378684804
33,1,50.1612925170068
