bar,beat,onset
1,1,5.362721088435374
2,1,6.732879818594104
3,1,8.152698412698413
4,1,9.523015873015874
5,1,10.920408163265305
6,1,12.298866213151927
7,1,13.694104308390022
8,1,15.040113378684808
9,1,16.404739229024944
10,1,17.83018140589569
11,1,19.220861678004535
12,1,20.58541950113379
13,1,21.9662358276644
14,1,23.356054421768707
15,1,24.701927437641725
16,1,26.047210884353742
17,1,27.387777777777778
18,1,28.792721088435375
19,1,30.15111111111111
20,1,31.51328798185941
21,1,32.903945578231294
22,1,34.31328798185941
23,1,35.719251700680275
24,1,37.11959183673469
25,1,38.48984126984127
26,1,39.90015873015873
27,1,41.27453514739229
28,1,42.665238095238095
29,1,44.04616780045352
30,1,45.4608843537415
31,1,46.82637188208617
32,1,48.21619047619048
33,1,49.58730158730159
