bar,beat,onset
1,1,6.413537414965987
2,1,8.273605442176871
3,1,10.14718820861678
4,1,12.029954648526077
5,1,13.892471655328798
6,1,15.734784580498866
7,1,17.604149659863946
8,1,19.46780045351474
9,1,21.382653061224488
10,1,23.254149659863945
11,1,25.122698412698412
12,1,27.025238095238095
13,1,28.880068027210886
14,1,30.74780045351474
15,1,32.61312925170068
16,1,34.51117913832199
17,1,36.3630612244898
18,1,38.18800453514739
19,1,40.05113378684807
20,1,41.98437641723356
21,1,43.84684807256236
22,1,45.725691609977325
23,1,47.57328798185941
24,1,49.44968253968254
25,1,51.28469387755102
26,1,53.15326530612245
27,1,55.024467120181406
28,1,56.89950113378685
29,1,58.72548752834467
30,1,60.55156462585034
31,1,62.359206349206346
32,1,64.24875283446713
33,1,66.10056689342403
34,1,67.95895691609978
35,1,69.85786848072563
36,1,71.72004535147393
37,1,73.56104308390023
38,1,75.4086394557823
39,1,77.28328798185942
40,1,79.13494331065759
41,1,81.0385260770975
42,1,82.84984126984126
43,1,84.77131519274377
44,1,86.66385487528345
45,1,88.51596371882086
46,1,90.3552380952381
47,1,92.21321995464852
48,1,94.0622902494331
49,1,95.89142857142858
50,1,97.75784580498866
51,1,99.63832199546485
52,1,101.50596371882087
53,1,103.3207029478458
54,1,105.15902494331065
55,1,106.98145124716554
56,1,108.81707482993197
57,1,110.66918367346939
58,1,112.531768707483
59,1,114.40700680272109
60,1,116.3051247165533
61,1,118.17464852607709
62,1,120.00553287981859
63,1,121.87990929705215
64,1,123.75551020408163
65,1,125.57931972789116
