bar,beat,onset
1,1,3.1702267573696146
2,1,4.391020408163265
3,1,5.602539682539683
4,1,6.79390022675737
5,1,7.995646258503402
6,1,9.206235827664399
7,1,10.437278911564626
8,1,11.628594104308391
9,1,12.805396825396825
10,1,14.016122448979592
11,1,15.208390022675736
12,1,16.409591836734695
13,1,17.610385487528344
14,1,18.812879818594105
15,1,20.05265306122449
16,1,21.254172335600906
17,1,22.40126984126984
18,1,23.641927437641723
19,1,24.83331065759637
20,1,26.035260770975057
21,1,27.226530612244897
22,1,28.422108843537416
23,1,29.62954648526077
24,1,30.772244897959183
25,1,31.997619047619047
26,1,33.237641723356006
27,1,34.46453514739229
28,1,35.70453514739229
29,1,36.9059410430839
30,1,38.17732426303855
31,1,39.39859410430839
32,1,40.60997732426304
33,1,41.80195011337869
34,1,42.99174603174603
