bar,beat,onset
1,1,3.7219501133786848
2,1,5.412539682539682
3,1,7.019591836734694
4,1,8.66734693877551
5,1,10.33657596371882
6,1,12.004195011337869
7,1,13.647664399092971
8,1,15.306734693877551
9,1,16.944172335600907
10,1,18.61843537414966
11,1,20.24843537414966
12,1,21.87952380952381
13,1,23.49108843537415
14,1,25.153718820861677
15,1,26.812108843537416
16,1,28.481292517006803
17,1,30.18827664399093
18,1,31.854467120181408
19,1,33.478480725623584
20,1,35.14693877551021
21,1,36.79473922902494
22,1,38.47990929705215
23,1,40.09875283446712
24,1,41.78519274376417
25,1,43.36734693877551
26,1,45.01965986394558
27,1,46.66383219954648
28,1,48.35632653061224
29,1,49.99591836734694
30,1,51.6572335600907
31,1,53.299954648526075
32,1,54.969365079365076
33,1,56.61054421768708
34,1,58.286371882086165
35,1,59.89344671201814
36,1,61.57299319727891
37,1,63.14764172335601
