bar,beat,onset
1,1,5.900045351473923
2,1,7.756825396825397
3,1,9.604308390022675
4,1,11.425895691609977
5,1,13.298004535147392
6,1,15.14453514739229
7,1,16.922154195011338
8,1,18.71854875283447
9,1,20.492131519274377
10,1,22.261224489795918
11,1,24.090249433106575
12,1,25.858185941043082
13,1,27.615487528344673
14,1,29.418049886621315
15,1,31.220113378684808
16,1,33.032267573696146
17,1,34.7743537414966
18,1,36.586507936507935
19,1,38.36927437641723
20,1,40.20056689342404
21,1,41.99324263038549
22,1,43.760385487528346
23,1,45.57219954648526
24,1,47.38485260770975
25,1,49.1866439909297
26,1,51.053492063492065
27,1,52.920272108843534
28,1,54.786213151927434
29,1,56.65281179138322
30,1,58.49015873015873
31,1,60.31201814058957
32,1,62.12396825396825
33,1,63.935873015873014
34,1,65.79265306122448
35,1,67.60437641723357
36,1,69.41668934240363
37,1,71.2535827664399
38,1,73.0758276643991
39,1,74.89718820861678
40,1,76.74421768707484
41,1,78.5121768707483
42,1,80.34938775510204
43,1,82.12609977324263
44,1,83.94775510204082
45,1,85.77015873015873
46,1,87.5618820861678
47,1,89.39961451247166
48,1,91.20551020408163
49,1,92.98861678004535
50,1,94.73052154195011
51,1,96.54283446712019
52,1,98.3258276643991
53,1,100.1674149659864
54,1,101.93433106575964
55,1,103.79063492063491
56,1,105.60333333333334
57,1,107.39562358276643
58,1,109.2332879818594
59,1,111.09927437641723
60,1,112.92126984126985
61,1,114.74231292517007
62,1,116.57446712018141
63,1,118.39154195011338
64,1,120.22353741496599
65,1,122.01580498866213
