bar,beat,onset
1,1,2.3018820861678004
2,1,3.6728798185941045
3,1,5.162244897959184
4,1,6.6519274376417235
5,1,8.141201814058958
6,1,9.615396825396825
7,1,11.100997732426304
8,1,12.610022675736962
9,1,14.124149659863946
10,1,15.60392290249433
11,1,17.113333333333333
12,1,18.59278911564626
13,1,20.072743764172337
14,1,21.546666666666667
15,1,23.035941043083902
16,1,24.52124716553288
17,1,25.975714285714286
18,1,27.494807256235827
19,1,28.999727891156464
20,1,30.43455782312925
21,1,31.879183673469388
22,1,33.33380952380952
23,1,34.76734693877551
24,1,36.203038548752836
25,1,37.65823129251701
26,1,39.15331065759637
27,1,40.67213151927437
28,1,42.16165532879818
29,1,43.70142857142857
30,1,45.19972789115646
31,1,46.7069387755102
32,1,48.18936507936508
33,1,49.67755102040816
34,1,51.23673469387755
35,1,52.736757369614516
36,1,54.226349206349205
37,1,55.705736961451244
38,1,57.2049433106576
39,1,58.729727891156465
40,1,60.234648526077095
41,1,61.72374149659864
42,1,63.2327664399093
43,1,64.80163265306122
44,1,66.30097505668934
45,1,67.81555555555556
46,1,69.26986394557824
47,1,70.75943310657597
48,1,72.24936507936508
49,1,73.74873015873015
50,1,75.21523809523809
51,1,76.67809523809524
52,1,78.14297052154195
53,1,79.64199546485261
54,1,81.10244897959184
55,1,82.62857142857143
56,1,84.17038548752835
57,1,85.70460317460318
58,1,87.21303854875283
59,1,88.67408163265306
60,1,90.15324263038549
61,1,91.65256235827664
62,1,93.1518820861678
63,1,94.65666666666667
64,1,96.20054421768708
65,1,97.6938775510204
