bar,beat,onset
1,1,3.085714285714286
2,1,5.297959183673469
3,1,7.476825396825397
4,1,9.638231292517007
5,1,11.89795918367347
6,1,14.154013605442177
7,1,16.306213151927437
8,1,18.56326530612245
9,1,20.784761904761904
10,1,22.979591836734695
11,1,25.16734693877551
12,1,27.3265306122449
13,1,29.46530612244898
14,1,31.720113378684808
15,1,33.93492063492064
16,1,36.04489795918367
17,1,38.14693877551021
18,1,40.28163265306122
19,1,42.50750566893424
20,1,44.72356009070295
21,1,46.95569160997732
22,1,49.19437641723356
23,1,51.44294784580499
24,1,53.65789115646258
25,1,55.90791383219955
26,1,58.17492063492063
27,1,60.42448979591837
28,1,62.648979591836735
29,1,64.88163265306123
30,1,67.13208616780045
31,1,69.34693877551021
32,1,71.55362811791383
33,1,73.79523809523809
34,1,75.98117913832199
35,1,78.20650793650793
36,1,80.39916099773242
37,1,82.65385487528344
38,1,84.86024943310657
39,1,87.1228798185941
40,1,89.31575963718821
41,1,91.55034013605442
42,1,93.82294784580499
43,1,96.0367573696145
44,1,98.24489795918367
45,1,100.45115646258503
46,1,102.65598639455783
47,1,104.90301587301587
48,1,107.09160997732427
49,1,109.32902494331066
50,1,111.60541950113378
51,1,113.77809523809523
52,1,116.0204081632653
53,1,118.23700680272108
54,1,120.46938775510205
55,1,122.66687074829932
56,1,124.8827664399093
57,1,127.08662131519274
58,1,129.2818140589569
59,1,131.46233560090704
60,1,133.691768707483
61,1,135.95068027210885
62,1,138.16662131519274
63,1,140.42707482993197
64,1,142.6060544217687
65,1,144.81761904761905
66,1,147.05714285714285
67,1,149.2843537414966
68,1,151.53814058956917
69,1,153.726462585034
70,1,155.89009070294784
71,1,158.1113605442177
72,1,160.3022902494331
73,1,162.49795918367346
74,1,164.71809523809523
75,1,166.86410430839
76,1,169.07163265306122
77,1,171.23734693877552
78,1,173.45562358276644
79,1,175.65451247165532
80,1,177.81891156462586
81,1,180.05945578231294
82,1,182.28419501133786
83,1,184.48
84,1,186.69133786848073
85,1,188.85730158730158
86,1,191.0795238095238
87,1,193.25560090702947
88,1,195.45727891156463
89,1,197.68403628117915
90,1,199.88637188208617
91,1,202.1042403628118
92,1,204.2804081632653
93,1,206.49439909297053
94,1,208.73439909297053
95,1,210.93766439909297
96,1,213.13877551020408
97,1,215.3702267573696
98,1,217.57553287981858
99,1,219.80102040816325
100,1,221.9843537414966
101,1,224.17267573696145
102,1,226.3754195011338
103,1,228.58133786848072
104,1,230.795283446712
105,1,233.0047619047619
106,1,235.21814058956917
107,1,237.4281859410431
108,1,239.59861678004535
109,1,241.7905215419501
110,1,243.96027210884353
111,1,246.17943310657597
112,1,248.3737641723356
113,1,250.59591836734694
114,1,252.83467120181405
115,1,255.0404081632653
116,1,257.27562358276646
117,1,259.47408163265305
118,1,261.67895691609976
119,1,263.90746031746033
120,1,266.1438775510204
121,1,268.34938775510204
122,1,270.5617006802721
123,1,272.7943537414966
124,1,274.99655328798184
125,1,277.16607709750565
126,1,279.3891836734694
127,1,281.62544217687076
128,1,283.8809977324263
129,1,286.0733333333333
130,1,288.30680272108845
131,1,290.4860090702948
132,1,292.6732879818594
133,1,294.85126984126987
134,1,297.1231292517007
135,1,299.3202947845805
136,1,301.53807256235825
137,1,303.7353741496599
138,1,305.93702947845804
139,1,308.1083673469388
140,1,310.24773242630386
141,1,312.4328344671202
