bar,beat,onset
-1,1,2.3435374149659864
0,1,3.558095238095238
1,1,4.721383219954649
2,1,5.921791383219954
3,1,7.100181405895691
4,1,8.255238095238095
5,1,9.397052154195011
6,1,10.591224489795918
7,1,11.742630385487528
8,1,12.905600907029479
9,1,14.032108843537415
10,1,15.165941043083901
11,1,16.306213151927437
12,1,17.45342403628118
13,1,18.596507936507937
14,1,19.74721088435374
15,1,20.907278911564624
16,1,22.046553287981858
17,1,23.203197278911563
18,1,24.35501133786848
19,1,25.47310657596372
20,1,26.594126984126984
21,1,27.75249433106576
22,1,28.905532879818594
23,1,30.051201814058956
24,1,31.191292517006804
25,1,32.301859410430836
26,1,33.42827664399093
27,1,34.553650793650796
28,1,35.71054421768707
29,1,36.86408163265306
30,1,38.011473922902496
31,1,39.170589569160995
32,1,40.31428571428572
33,1,41.43283446712018
34,1,42.545102040816325
35,1,43.69952380952381
36,1,44.84975056689343
37,1,46.00340136054422
38,1,47.15496598639456
39,1,48.25551020408163
40,1,49.36426303854875
41,1,50.46326530612245
42,1,51.5965306122449
43,1,52.732403628117915
44,1,53.85573696145125
45,1,54.98678004535147
46,1,56.12015873015873
47,1,57.2365306122449
48,1,58.3646485260771
49,1,59.47174603174603
50,1,60.59031746031746
51,1,61.68829931972789
52,1,62.79691609977324
53,1,63.91351473922902
54,1,65.03167800453515
55,1,66.16235827664399
56,1,67.24353741496599
57,1,68.35006802721088
58,1,69.48385487528344
59,1,70.60961451247165
60,1,71.74904761904762
61,1,72.8538775510204
62,1,73.95616780045351
63,1,75.06621315192744
64,1,76.17097505668934
65,1,77.29192743764172
66,1,78.44018140589569
