bar,beat,onset
0,1,2.3360997732426303
1,1,3.1008616780045353
2,1,3.8799773242630384
3,1,4.640816326530612
4,1,5.420408163265306
5,1,6.213333333333333
6,1,6.983537414965986
7,1,7.772426303854875
8,1,8.562562358276644
9,1,9.361315192743763
10,1,10.195963718820861
11,1,11.019501133786848
12,1,11.861224489795918
13,1,12.62795918367347
14,1,13.442947845804989
15,1,14.261201814058957
16,1,15.03156462585034
17,1,15.884829931972789
18,1,16.690090702947845
19,1,17.45387755102041
20,1,18.26891156462585
21,1,19.10249433106576
22,1,19.87718820861678
23,1,20.666167800453515
24,1,21.490997732426305
25,1,22.289750566893424
26,1,23.08514739229025
27,1,23.913287981859412
28,1,24.738775510204082
29,1,25.536734693877552
30,1,26.351746031746032
31,1,27.150680272108843
32,1,27.99591836734694
33,1,28.808911564625852
34,1,29.633673469387755
