bar,beat,onset
1,1,7.27750566893424
2,1,10.648820861678004
3,1,14.118866213151927
4,1,17.627596371882085
5,1,21.142108843537414
6,1,24.631859410430838
7,1,28.191020408163265
8,1,31.75403628117914
9,1,35.28163265306122
10,1,38.892380952380954
11,1,42.44560090702948
12,1,46.00557823129252
13,1,49.50426303854875
14,1,53.08283446712018
15,1,56.6572335600907
16,1,60.09702947845805
17,1,63.656235827664396
18,1,67.27013605442177
19,1,70.84408163265306
20,1,74.38512471655329
21,1,77.97124716553287
22,1,81.63024943310657
23,1,85.24349206349207
24,1,88.73324263038549
25,1,92.34727891156463
26,1,95.98972789115646
27,1,99.52927437641723
28,1,103.16267573696145
29,1,106.76650793650794
30,1,110.39043083900226
31,1,113.99829931972789
32,1,117.64655328798186
33,1,121.21625850340136
34,1,124.839410430839
35,1,128.48283446712017
36,1,132.07063492063492
37,1,135.70956916099775
38,1,139.30866213151927
39,1,142.9119954648526
40,1,146.42655328798185
41,1,150.0125170068027
42,1,153.65845804988663
43,1,157.262358276644
44,1,160.8950566893424
45,1,164.51916099773243
46,1,168.13231292517005
47,1,171.81895691609978
