bar,beat,onset
-3,1,0.5746938775510204
-2,1,2.618662131519274
-1,1,4.6007482993197275
0,1,6.655351473922902
1,1,8.62
2,1,10.609569160997733
3,1,12.63938775510204
4,1,14.611496598639455
5,1,16.55657596371882
6,1,18.56591836734694
7,1,20.520657596371883
8,1,22.483219954648526
9,1,24.508662131519273
10,1,26.502607709750567
11,1,28.520430839002266
12,1,30.502403628117914
13,1,32.507936507936506
14,1,34.50410430839002
15,1,36.476349206349205
16,1,38.486598639455785
17,1,40.49573696145125
18,1,42.559183673469384
19,1,44.61605442176871
20,1,46.63378684807256
21,1,48.602267573696146
22,1,50.59732426303855
23,1,52.590204081632656
24,1,54.587755102040816
25,1,56.58036281179138
26,1,58.542857142857144
27,1,60.535600907029476
28,1,62.51657596371882
29,1,64.47020408163266
30,1,66.49791383219954
31,1,68.49092970521542
32,1,70.51743764172336
33,1,72.48215419501133
