bar,beat,onset
0,1,3.591950113378685
1,1,5.513401360544218
2,1,7.439410430839002
3,1,9.335827664399092
4,1,11.261678004535147
5,1,13.192743764172336
6,1,15.049433106575965
7,1,16.985396825396826
8,1,18.909750566893425
9,1,20.743650793650794
10,1,22.635555555555555
11,1,24.59283446712018
12,1,26.474172335600908
13,1,28.330385487528346
14,1,30.18671201814059
15,1,32.07333333333333
16,1,33.99995464852608
17,1,35.850861678004534
18,1,37.742539682539686
19,1,39.614285714285714
20,1,41.48138321995465
21,1,43.31972789115646
22,1,45.190884353741495
23,1,47.06684807256236
24,1,48.94909297052154
25,1,50.78015873015873
26,1,52.69183673469388
27,1,54.573356009070295
28,1,56.4302947845805
29,1,58.29637188208617
30,1,60.128526077097504
31,1,62.009727891156466
32,1,63.931179138321994
33,1,65.73301587301587
34,1,67.6253514739229
35,1,69.50022675736962
36,1,71.39315192743764
37,1,73.19469387755102
38,1,75.08149659863946
39,1,76.89857142857143
40,1,78.77546485260771
41,1,80.64181405895691
42,1,82.53374149659864
