bar,beat,onset
1,1,1.478798185941043
2,1,3.4597732426303853
3,1,5.470068027210885
4,1,7.404263038548753
5,1,9.415691609977324
6,1,11.482267573696145
7,1,13.472471655328798
8,1,15.488843537414965
9,1,17.498526077097505
10,1,19.49895691609977
11,1,21.49795918367347
12,1,23.50204081632653
13,1,25.485714285714284
14,1,27.510204081632654
15,1,29.526530612244898
16,1,31.518367346938774
17,1,33.50612244897959
18,1,35.5265306122449
19,1,37.543174603174606
20,1,39.563265306122446
21,1,41.59183673469388
22,1,43.57959183673469
23,1,45.55036281179138
24,1,47.57959183673469
25,1,49.624489795918365
26,1,51.673469387755105
27,1,53.73877551020408
28,1,55.779591836734696
29,1,57.788662131519274
30,1,59.81460317460318
31,1,61.89278911564626
32,1,63.94195011337869
33,1,65.9469387755102
34,1,68.0734693877551
35,1,70.14285714285714
36,1,72.26530612244898
37,1,74.36326530612244
38,1,76.45714285714286
39,1,78.5061224489796
40,1,80.6
41,1,82.71836734693878
42,1,84.87755102040816
43,1,87.01632653061225
44,1,89.08979591836734
45,1,91.25714285714285
46,1,93.4
47,1,95.48979591836735
48,1,97.64897959183673
49,1,99.79183673469387
50,1,101.91428571428571
