bar,beat,onset
1,1,4.263582766439909
2,1,5.261224489795918
3,1,6.23639455782313
4,1,7.214285714285714
5,1,8.219977324263038
6,1,9.177324263038548
7,1,10.147369614512472
8,1,11.115215419501133
9,1,12.072562358276643
10,1,13.060045351473923
11,1,14.027936507936507
12,1,14.995804988662131
13,1,15.96514739229025
14,1,16.94049886621315
15,1,17.91829931972789
16,1,18.89591836734694
17,1,19.883469387755103
18,1,20.851473922902493
19,1,21.846643990929707
20,1,22.83419501133787
21,1,23.811791383219955
22,1,24.806961451247165
23,1,25.746802721088436
24,1,26.714739229024943
25,1,27.692131519274376
26,1,28.669977324263037
27,1,29.657414965986394
28,1,30.66219954648526
29,1,31.62047619047619
30,1,32.60793650793651
31,1,33.58562358276644
32,1,34.5708843537415
33,1,35.5265306122449
