bar,beat,onset
1,1,0.1306122448979592
2,1,3.904671201814059
3,1,7.620317460317461
4,1,11.314943310657597
5,1,14.66920634920635
6,1,18.169614512471654
7,1,21.711133786848073
8,1,25.213650793650793
9,1,28.614013605442178
10,1,32.13444444444445
11,1,35.582585034013604
12,1,39.03673469387755
13,1,42.57798185941043
14,1,46.11845804988662
15,1,49.50816326530612
16,1,52.993469387755106
17,1,56.42106575963719
18,1,60.006621315192746
19,1,63.46251700680272
20,1,66.93791383219954
21,1,70.36807256235828
22,1,73.90603174603174
23,1,77.37081632653062
24,1,80.8914058956916
25,1,84.35689342403629
26,1,87.82274376417233
27,1,91.33492063492064
28,1,94.86517006802721
29,1,98.3395918367347
30,1,101.92344671201813
31,1,105.50945578231293
32,1,109.07648526077098
33,1,112.59730158730159
34,1,116.12789115646258
35,1,119.61083900226757
36,1,123.1231746031746
37,1,126.54303854875283
38,1,130.04408163265308
39,1,133.49126984126985
40,1,136.93943310657596
41,1,140.58816326530612
42,1,144.19283446712018
43,1,147.72344671201813
44,1,151.31687074829932
45,1,154.80965986394557
46,1,158.2754648526077
47,1,161.90714285714284
48,1,165.52879818594104
49,1,169.15972789115645
50,1,172.64879818594105
