bar,beat,onset
1,1,5.729523809523809
2,1,7.397551020408163
3,1,9.050589569160998
4,1,10.634807256235828
5,1,12.268095238095238
6,1,13.901473922902495
7,1,15.554172335600907
8,1,17.212426303854876
9,1,18.84578231292517
10,1,20.520634920634922
11,1,22.140226757369614
12,1,23.764172335600907
13,1,25.429024943310658
14,1,27.087233560090702
15,1,28.75546485260771
16,1,30.379160997732427
17,1,32.01226757369614
18,1,33.6802947845805
19,1,35.303877551020406
20,1,36.92736961451247
21,1,38.5956462585034
22,1,40.245986394557825
23,1,41.827278911564626
24,1,43.4955328798186
25,1,45.18859410430839
26,1,46.85126984126984
27,1,48.509569160997735
28,1,50.123492063492066
29,1,51.81104308390022
30,1,53.46045351473923
31,1,55.084104308390025
32,1,56.736938775510204
33,1,58.36038548752835
