bar,beat,onset
-1,1,4.035487528344671
0,1,5.351269841269842
1,1,6.652131519274376
2,1,8.042879818594104
3,1,9.353151927437642
4,1,10.689365079365079
5,1,12.035079365079365
6,1,13.390045351473923
7,1,14.726009070294785
8,1,16.091587301587303
9,1,17.42687074829932
10,1,18.74730158730159
11,1,20.147120181405896
12,1,21.487165532879818
13,1,22.83904761904762
14,1,24.199886621315194
15,1,25.545895691609978
16,1,26.91095238095238
17,1,28.23668934240363
18,1,29.61106575963719
19,1,30.931700680272108
20,1,32.30285714285714
21,1,33.658027210884356
22,1,35.01310657596372
23,1,36.339342403628116
24,1,37.694761904761904
25,1,39.07528344671202
26,1,40.41095238095238
27,1,41.75072562358277
28,1,43.086938775510205
29,1,44.4474149659864
30,1,45.78759637188209
31,1,47.1391156462585
32,1,48.47934240362812
33,1,49.839954648526074
34,1,51.215056689342404
35,1,52.60514739229025
36,1,53.950430839002266
37,1,55.324444444444445
38,1,56.70587301587302
39,1,58.031836734693876
40,1,59.38802721088435
41,1,60.733219954648526
42,1,62.13358276643991
43,1,63.494308390022674
44,1,64.81426303854876
45,1,66.15963718820862
46,1,67.55265306122449
47,1,68.88780045351474
48,1,70.26673469387755
49,1,71.63201814058957
50,1,72.98730158730159
51,1,74.3502947845805
52,1,75.67843537414966
53,1,77.01421768707483
54,1,78.36734693877551
55,1,79.72462585034013
56,1,81.07043083900227
57,1,82.47106575963718
58,1,83.81591836734694
59,1,85.1774149659864
60,1,86.51700680272108
61,1,87.88791383219954
62,1,89.21399092970522
63,1,90.58875283446712
64,1,91.92421768707483
65,1,93.28922902494331
