bar,beat,onset
1,1,1.7435827664399093
2,1,2.691904761904762
3,1,3.6897959183673468
4,1,4.713922902494331
5,1,5.716575963718821
6,1,6.706213151927438
7,1,7.68265306122449
8,1,8.674013605442177
9,1,9.65997732426304
10,1,10.638707482993198
11,1,11.642290249433106
12,1,12.643356009070295
13,1,13.636371882086168
14,1,14.624489795918368
15,1,15.636734693877552
16,1,16.634716553287983
17,1,17.595283446712017
18,1,18.584467120181404
19,1,19.578095238095237
20,1,20.569002267573698
21,1,21.559183673469388
22,1,22.55954648526077
23,1,23.550566893424037
24,1,24.549591836734695
25,1,25.536326530612246
26,1,26.53263038548753
27,1,27.53
28,1,28.494603174603174
29,1,29.52106575963719
30,1,30.493990929705216
31,1,31.49637188208617
32,1,32.477981859410434
33,1,33.47142857142857
34,1,34.47775510204082
35,1,35.4637641723356
36,1,36.48358276643991
37,1,37.468979591836735
38,1,38.47312925170068
39,1,39.47816326530612
40,1,40.472585034013605
41,1,41.47498866213152
42,1,42.42857142857143
43,1,43.44231292517007
44,1,44.41331065759637
45,1,45.388390022675736
46,1,46.38072562358277
47,1,47.3630612244898
48,1,48.35430839002267
49,1,49.359750566893425
50,1,50.3471201814059
51,1,51.326530612244895
52,1,52.31394557823129
53,1,53.34056689342404
54,1,54.31972789115646
55,1,55.278888888888886
56,1,56.285600907029476
57,1,57.261156462585035
58,1,58.25707482993197
59,1,59.223514739229024
60,1,60.23816326530612
61,1,61.22442176870749
62,1,62.2214739229025
63,1,63.205283446712016
64,1,64.20308390022676
65,1,65.17034013605442
66,1,66.16938775510204
67,1,67.18877551020408
68,1,68.1827664399093
69,1,69.15224489795918
70,1,70.15385487528344
71,1,71.14417233560091
72,1,72.118820861678
73,1,73.10374149659864
74,1,74.06492063492064
75,1,75.06145124716554
76,1,76.05884353741497
77,1,77.05916099773242
78,1,78.04931972789116
79,1,79.05049886621315
80,1,80.02986394557823
81,1,80.99984126984127
82,1,82.00503401360544
83,1,82.99312925170068
84,1,83.96356009070294
85,1,84.9263492063492
86,1,85.90009070294785
87,1,86.90358276643991
88,1,87.90360544217687
89,1,88.87834467120182
90,1,89.86412698412698
91,1,90.86122448979592
92,1,91.83061224489796
93,1,92.81945578231293
94,1,93.82458049886621
95,1,94.80739229024944
96,1,95.7773015873016
97,1,96.75689342403628
98,1,97.73693877551021
99,1,98.74596371882086
100,1,99.73839002267573
101,1,100.71925170068027
102,1,101.69532879818594
103,1,102.69412698412698
104,1,103.69172335600906
105,1,104.6871201814059
106,1,105.6841723356009
107,1,106.66886621315193
108,1,107.6533560090703
109,1,108.60396825396825
