bar,beat,onset
-1,1,5.273469387755102
0,1,10.47219954648526
1,1,15.714285714285714
2,1,21.293877551020408
3,1,26.916621315192742
4,1,32.58696145124716
5,1,38.623650793650796
6,1,44.692743764172334
7,1,50.7908843537415
8,1,56.901814058956916
9,1,63.10421768707483
10,1,69.50662131519275
11,1,75.87462585034014
12,1,82.27056689342403
13,1,88.72768707482993
14,1,95.19412698412698
15,1,101.67437641723356
16,1,108.29154195011338
17,1,114.90861678004535
18,1,121.74818594104309
19,1,128.48680272108842
20,1,135.07492063492063
21,1,141.74621315192744
22,1,148.6122448979592
23,1,155.4188888888889
24,1,162.12244897959184
25,1,168.64489795918368
26,1,175.35167800453516
27,1,181.95916099773243
28,1,188.50764172335602
29,1,195.25929705215418
30,1,201.9497505668934
31,1,208.6122448979592
32,1,215.18090702947845
33,1,221.83126984126983
34,1,228.5387755102041
35,1,235.25489795918367
36,1,242.03213151927437
37,1,248.89848072562359
38,1,255.94195011337868
39,1,262.9650566893424
40,1,269.8885487528345
41,1,276.7349206349206
42,1,283.7987755102041
43,1,290.7188888888889
44,1,297.7452154195011
45,1,304.57927437641723
46,1,311.50938775510207
47,1,318.42680272108845
48,1,325.42725623582766
49,1,332.1510430839002
