bar,beat,onset
-12,1,9.032562358276644
-11,1,10.222585034013605
-10,1,11.437641723356009
-9,1,12.66578231292517
-8,1,13.93641723356009
-7,1,15.16734693877551
-6,1,16.398390022675738
-5,1,17.612244897959183
-4,1,18.851768707482993
-3,1,20.039886621315194
-2,1,21.25750566893424
-1,1,22.483537414965987
0,1,23.71947845804989
1,1,24.99219954648526
2,1,26.225873015873017
3,1,27.453197278911563
4,1,28.707392290249434
5,1,29.93877551020408
6,1,31.18673469387755
7,1,32.404263038548756
8,1,33.60408163265306
9,1,34.80018140589569
10,1,36.06410430839002
11,1,37.28945578231293
12,1,38.52514739229025
13,1,39.752539682539684
14,1,40.98730158730159
15,1,42.214399092970524
16,1,43.450385487528344
17,1,44.65598639455782
18,1,45.89170068027211
19,1,47.09972789115646
20,1,48.30809523809524
21,1,49.56149659863946
22,1,50.779115646258504
23,1,52.042199546485264
24,1,53.26816326530612
25,1,54.49426303854875
26,1,55.767165532879815
27,1,57.01070294784581
28,1,58.26603174603174
29,1,59.50181405895692
30,1,60.74537414965987
31,1,61.98018140589569
32,1,63.225804988662134
33,1,64.46950113378685
34,1,65.71503401360545
35,1,66.92278911564625
36,1,68.15875283446712
37,1,69.41201814058957
38,1,70.68349206349207
39,1,71.94671201814059
40,1,73.20195011337869
41,1,74.42809523809524
42,1,75.67154195011338
43,1,76.91616780045351
44,1,78.17038548752835
45,1,79.40537414965986
46,1,80.66927437641723
47,1,81.91408163265307
48,1,83.18573696145124
49,1,84.42145124716554
50,1,85.67473922902494
51,1,86.9107029478458
52,1,88.18367346938776
53,1,89.44643990929706
54,1,90.68229024943311
55,1,91.93557823129251
56,1,93.17154195011338
57,1,94.37913832199547
58,1,95.64984126984127
59,1,96.92349206349206
60,1,98.18666666666667
61,1,99.43990929705215
62,1,100.69319727891157
63,1,101.9387074829932
64,1,103.17464852607709
65,1,104.43743764172335
66,1,105.6809977324263
67,1,106.90820861678004
68,1,108.14292517006803
69,1,109.39748299319727
70,1,110.67873015873016
71,1,111.8864172335601
72,1,113.10278911564626
73,1,114.35839002267574
74,1,115.60185941043083
75,1,116.84732426303854
76,1,118.11034013605442
77,1,119.38092970521542
78,1,120.6267120181406
79,1,121.89961451247166
80,1,123.1059410430839
81,1,124.37886621315192
82,1,125.6321768707483
83,1,126.87768707482994
84,1,128.10369614512473
85,1,129.3570068027211
86,1,130.6201133786848
87,1,131.89303854875283
88,1,133.1472335600907
89,1,134.41995464852607
90,1,135.68315192743765
91,1,136.92634920634922
92,1,138.20907029478457
93,1,139.46240362811793
94,1,140.73396825396824
95,1,141.97965986394559
96,1,143.26006802721088
97,1,144.55120181405897
98,1,145.8240136054422
99,1,147.10539682539684
100,1,148.3402947845805
101,1,149.63156462585033
102,1,150.9128798185941
103,1,152.18560090702948
104,1,153.45845804988662
105,1,154.7202267573696
106,1,155.9832426303855
107,1,157.2462358276644
108,1,158.50172335600908
109,1,159.76480725623583
110,1,161.05358276643992
