bar,beat,onset
1,1,8.965804988662132
2,1,10.722607709750568
3,1,12.465918367346939
4,1,14.17578231292517
5,1,15.905668934240364
6,1,17.646054421768707
7,1,19.350544217687077
8,1,21.122176870748298
9,1,22.789637188208616
10,1,24.523197278911564
11,1,26.24687074829932
12,1,27.989138321995465
13,1,29.713219954648526
14,1,31.465124716553287
15,1,33.179160997732424
16,1,34.91077097505669
17,1,36.6274149659864
18,1,38.32201814058957
19,1,40.01866213151927
20,1,41.75208616780046
21,1,43.48467120181406
22,1,45.200816326530614
23,1,46.91517006802721
24,1,48.67482993197279
25,1,50.361927437641725
26,1,52.095668934240365
27,1,53.792312925170066
28,1,55.524036281179136
29,1,57.21687074829932
30,1,58.917528344671204
31,1,60.62149659863945
32,1,62.32730158730159
33,1,64.00464852607709
34,1,65.72408163265307
35,1,67.40789115646258
36,1,69.12
37,1,70.78104308390023
38,1,72.52319727891157
39,1,74.2190022675737
40,1,75.94297052154195
41,1,77.64836734693877
42,1,79.36290249433107
43,1,81.06818594104308
44,1,82.79312925170068
45,1,84.50031746031746
46,1,86.19351473922903
47,1,87.89004535147393
48,1,89.59668934240362
49,1,91.27294784580499
50,1,92.96965986394558
51,1,94.67936507936508
52,1,96.3704761904762
53,1,98.0953514739229
54,1,99.80950113378685
55,1,101.53326530612244
56,1,103.24172335600908
57,1,104.90641723356009
58,1,106.63124716553288
59,1,108.33691609977325
60,1,110.03365079365079
61,1,111.73807256235828
62,1,113.41351473922903
63,1,115.11213151927437
64,1,116.7804761904762
65,1,118.5146485260771
66,1,120.20968253968255
67,1,121.86015873015873
68,1,123.5265306122449
69,1,125.20587301587301
70,1,126.88521541950114
71,1,128.57145124716553
72,1,130.24866213151927
73,1,131.94541950113378
74,1,133.62383219954648
75,1,135.32804988662133
76,1,137.0150113378685
77,1,138.68401360544217
78,1,140.3881179138322
79,1,142.0857142857143
80,1,143.79149659863947
81,1,145.4881179138322
82,1,147.2101133786848
83,1,148.91637188208617
84,1,150.63038548752834
85,1,152.30975056689343
86,1,153.9938775510204
87,1,155.64897959183673
88,1,157.36002267573696
89,1,159.0663038548753
90,1,160.77068027210885
91,1,162.48698412698414
92,1,164.18367346938774
93,1,165.8687074829932
94,1,167.55700680272108
95,1,169.22430839002268
96,1,170.9407029478458
97,1,172.61424036281178
