bar,beat,onset
1,1,1.1510204081632653
2,1,3.020861678004535
3,1,4.823628117913832
4,1,6.7693650793650795
5,1,8.6378231292517
6,1,10.473106575963719
7,1,12.374920634920635
8,1,14.265963718820862
9,1,16.15244897959184
10,1,18.024263038548753
11,1,19.881609977324263
12,1,21.73968253968254
13,1,23.669138321995465
14,1,25.595215419501134
15,1,27.48170068027211
16,1,29.382653061224488
17,1,31.255283446712017
18,1,33.20532879818594
19,1,35.07764172335601
20,1,36.94353741496599
21,1,38.81056689342404
22,1,40.667142857142856
23,1,42.49501133786848
24,1,44.39043083900227
25,1,46.2078231292517
26,1,48.00498866213152
27,1,49.87675736961451
28,1,51.6731746031746
29,1,53.501020408163264
30,1,55.3421768707483
31,1,57.22451247165533
32,1,59.11022675736962
33,1,60.95764172335601
34,1,62.823514739229026
35,1,64.68090702947846
36,1,66.57215419501134
37,1,68.41972789115647
38,1,70.24616780045352
39,1,72.02249433106576
40,1,73.83083900226757
41,1,75.63263038548753
42,1,77.45419501133787
43,1,79.33668934240363
44,1,81.19299319727891
45,1,83.02403628117914
46,1,84.89133786848073
47,1,86.80816326530612
48,1,88.62977324263039
49,1,90.52120181405895
50,1,92.36297052154195
51,1,94.22975056689343
52,1,96.09142857142857
53,1,97.94863945578231
54,1,99.86902494331066
55,1,101.79047619047618
56,1,103.67269841269841
57,1,105.47433106575964
58,1,107.32632653061225
59,1,109.16276643990929
60,1,110.9752380952381
61,1,112.81215419501133
62,1,114.69875283446711
63,1,116.54530612244898
64,1,118.4021768707483
65,1,120.29360544217687
66,1,122.17022675736962
67,1,124.03643990929706
68,1,125.91859410430838
69,1,127.80442176870748
70,1,129.71190476190475
71,1,131.57773242630387
72,1,133.39020408163265
73,1,135.21174603174603
74,1,137.078820861678
