bar,beat,onset
1,1,2.589795918367347
2,1,3.840816326530612
3,1,5.062358276643991
4,1,6.285714285714286
5,1,7.5488662131519275
6,1,8.73469387755102
7,1,9.99795918367347
8,1,11.251950113378685
9,1,12.453061224489796
10,1,13.685714285714285
11,1,14.939931972789116
12,1,16.20408163265306
13,1,17.46938775510204
14,1,18.718367346938777
15,1,19.918367346938776
16,1,21.163265306122447
17,1,22.422448979591838
18,1,23.635759637188208
19,1,24.845827664399092
20,1,26.108548752834466
21,1,27.354149659863946
22,1,28.569387755102042
23,1,29.8312925170068
24,1,31.07185941043084
25,1,32.3
26,1,33.48571428571429
27,1,34.72925170068027
28,1,36.012743764172335
29,1,37.24081632653061
30,1,38.46122448979592
31,1,39.683673469387756
32,1,40.912244897959184
33,1,42.16938775510204
34,1,43.39387755102041
35,1,44.6625850340136
36,1,45.92877551020408
37,1,47.17142857142857
38,1,48.44285714285714
39,1,49.67142857142857
40,1,50.861224489795916
41,1,52.122789115646256
42,1,53.34907029478458
43,1,54.57551020408163
44,1,55.81836734693878
45,1,57.06530612244898
46,1,58.329410430839005
47,1,59.57142857142857
48,1,60.792040816326534
49,1,62.03877551020408
50,1,63.2552380952381
51,1,64.47768707482993
52,1,65.67655328798186
53,1,66.92244897959183
54,1,68.15575963718821
55,1,69.37122448979592
56,1,70.640589569161
57,1,71.87346938775511
58,1,73.11428571428571
59,1,74.33244897959183
60,1,75.61020408163266
61,1,76.86326530612244
62,1,78.13068027210885
63,1,79.37113378684808
64,1,80.60907029478459
65,1,81.82040816326531
66,1,83.04897959183674
67,1,84.32238095238095
68,1,85.55102040816327
69,1,86.77643990929705
70,1,88.01224489795918
71,1,89.2733560090703
72,1,90.47414965986394
73,1,91.6938775510204
74,1,92.88775510204081
75,1,94.07995464852608
76,1,95.31428571428572
77,1,96.52142857142857
78,1,97.74285714285715
79,1,99.0119954648526
80,1,100.26222222222222
81,1,101.4469387755102
82,1,102.67142857142858
83,1,103.92857142857143
84,1,105.14693877551021
85,1,106.38367346938776
86,1,107.60816326530612
87,1,108.81020408163265
88,1,110.04489795918367
89,1,111.27893424036282
90,1,112.48367346938775
91,1,113.70965986394557
92,1,114.92040816326531
93,1,116.13945578231292
94,1,117.36943310657597
95,1,118.62040816326531
96,1,119.8824716553288
97,1,121.13877551020408
98,1,122.38163265306123
99,1,123.58979591836734
100,1,124.85510204081632
101,1,126.08571428571429
102,1,127.32585034013606
103,1,128.54757369614512
104,1,129.79603174603176
105,1,131.03997732426305
106,1,132.21224489795918
107,1,133.4530612244898
108,1,134.68639455782312
109,1,135.93603174603174
110,1,137.16714285714286
111,1,138.41986394557824
112,1,139.61002267573696
113,1,140.822358276644
114,1,142.06054421768707
115,1,143.3248299319728
116,1,144.58367346938775
117,1,145.81428571428572
118,1,147.01736961451246
119,1,148.2290476190476
120,1,149.44204081632654
121,1,150.7
122,1,151.87637188208618
123,1,153.11396825396827
124,1,154.32210884353742
125,1,155.56895691609978
126,1,156.79904761904763
127,1,158.02092970521542
128,1,159.29367346938776
129,1,160.5347619047619
130,1,161.74605442176872
131,1,162.95274376417234
