bar,beat,onset
1,1,10.170136054421768
2,1,13.020589569160999
3,1,15.797777777777778
4,1,18.60798185941043
5,1,21.471179138321997
6,1,24.224761904761905
7,1,27.03936507936508
8,1,29.81020408163265
9,1,32.61857142857143
10,1,35.37571428571429
11,1,38.17551020408163
12,1,40.98179138321996
13,1,43.75734693877551
14,1,46.584331065759635
15,1,49.40183673469388
16,1,52.33487528344671
17,1,55.14356009070295
18,1,57.84798185941043
19,1,60.697097505668935
20,1,63.48836734693877
21,1,66.2085260770975
22,1,68.98907029478458
23,1,71.75510204081633
24,1,74.61183673469388
25,1,77.38340136054421
26,1,80.25977324263039
27,1,83.12124716553288
28,1,86.00780045351473
29,1,88.79943310657596
30,1,91.66240362811791
31,1,94.53780045351473
32,1,97.34598639455783
