bar,beat,onset
0,1,4.245283446712018
1,1,5.418458049886621
2,1,6.633718820861678
3,1,7.842358276643991
4,1,9.029659863945579
5,1,10.187755102040816
6,1,11.374875283446713
7,1,12.553809523809523
8,1,13.714285714285714
9,1,14.912244897959184
10,1,16.079591836734693
11,1,17.26938775510204
12,1,18.410204081632653
13,1,19.591836734693878
14,1,20.76326530612245
15,1,21.940816326530612
16,1,23.09514739229025
17,1,24.271428571428572
18,1,25.457142857142856
19,1,26.63469387755102
20,1,27.779591836734692
21,1,28.93657596371882
22,1,30.135555555555555
23,1,31.297551020408164
24,1,32.468321995464855
25,1,33.639002267573694
26,1,34.82702947845805
27,1,36.00809523809524
28,1,37.20619047619048
29,1,38.35938775510204
30,1,39.50185941043084
31,1,40.70063492063492
32,1,41.8734693877551
33,1,43.05850340136055
34,1,44.2530612244898
35,1,45.440816326530616
36,1,46.610294784580496
37,1,47.77333333333333
38,1,48.9340589569161
39,1,50.12419501133787
40,1,51.29183673469388
41,1,52.49795918367347
42,1,53.66938775510204
43,1,54.844897959183676
44,1,55.99591836734694
45,1,57.1309977324263
46,1,58.32113378684807
47,1,59.50174603174603
48,1,60.652902494331066
49,1,61.820408163265306
