bar,beat,onset
1,1,4.093877551020408
2,1,5.430566893424036
3,1,6.730884353741496
4,1,8.009183673469387
5,1,9.328616780045351
6,1,10.631836734693877
7,1,11.914739229024944
8,1,13.213219954648526
9,1,14.535691609977324
10,1,15.830204081632653
11,1,17.09795918367347
12,1,18.426757369614513
13,1,19.770340136054422
14,1,21.081632653061224
15,1,22.42467120181406
16,1,23.756916099773242
17,1,25.02530612244898
18,1,26.343038548752833
19,1,27.617233560090703
20,1,28.951020408163266
21,1,30.239478458049888
22,1,31.555102040816326
23,1,32.885714285714286
24,1,34.18666666666667
25,1,35.51655328798186
