bar,beat,onset
0,1,3.2
1,1,4.8
2,1,6.298412698412698
3,1,7.812244897959184
4,1,9.373469387755103
5,1,10.922448979591836
6,1,12.465306122448979
7,1,14.012244897959183
8,1,15.520408163265307
9,1,17.10612244897959
10,1,18.63877551020408
11,1,20.19795918367347
12,1,21.742857142857144
13,1,23.271428571428572
14,1,24.824489795918367
15,1,26.353061224489796
16,1,27.916326530612245
17,1,29.457142857142856
18,1,31.042857142857144
19,1,32.57551020408163
20,1,34.14489795918367
21,1,35.72244897959184
22,1,37.2469387755102
23,1,38.80612244897959
24,1,40.36326530612245
25,1,41.946938775510205
26,1,43.51020408163265
27,1,45.077551020408166
28,1,46.61224489795919
29,1,48.142857142857146
