bar,beat,onset
1,1,0.011609977324263039
2,1,0.5746938775510204
3,1,1.1813151927437642
4,1,1.7414965986394557
5,1,2.6238548752834467
6,1,3.404625850340136
7,1,4.1780952380952385
8,1,4.937573696145125
9,1,5.717913832199547
10,1,6.481541950113379
11,1,7.2804761904761905
12,1,8.080022675736961
13,1,8.864217687074829
14,1,9.674285714285714
15,1,10.428480725623583
16,1,11.253265306122449
17,1,12.042108843537415
18,1,12.851609977324262
19,1,13.665714285714285
20,1,14.440204081632652
21,1,15.229183673469388
22,1,16.063741496598638
23,1,16.852743764172335
24,1,17.621972789115645
25,1,18.421791383219954
26,1,19.235850340136054
27,1,20.02578231292517
28,1,20.814671201814058
29,1,21.60451247165533
30,1,22.393560090702948
31,1,23.228072562358278
32,1,24.01151927437642
33,1,24.80702947845805
34,1,25.615510204081634
35,1,26.415170068027212
36,1,27.20424036281179
37,1,27.974557823129253
38,1,28.719024943310657
39,1,29.5078231292517
40,1,30.3075283446712
41,1,31.106485260770974
42,1,31.940725623582768
43,1,32.73975056689343
44,1,33.519727891156464
45,1,34.30859410430839
46,1,35.06367346938776
47,1,35.833061224489796
48,1,36.63292517006803
49,1,37.367278911564625
50,1,38.157210884353745
51,1,38.93628117913832
52,1,39.7350566893424
53,1,40.549954648526075
54,1,41.33893424036281
55,1,42.1581179138322
56,1,42.928321995464856
57,1,43.70743764172336
58,1,44.48192743764172
59,1,45.2862358276644
60,1,46.04120181405896
61,1,46.7952380952381
62,1,47.594965986394556
63,1,48.37421768707483
64,1,49.18918367346939
65,1,49.97265306122449
66,1,50.712698412698415
67,1,51.51242630385487
68,1,52.320907029478455
69,1,53.12063492063492
70,1,53.88022675736961
71,1,54.64514739229025
72,1,55.44947845804989
73,1,56.22299319727891
74,1,56.993469387755106
75,1,57.80201814058957
76,1,58.56249433106576
77,1,59.33616780045352
78,1,60.106462585034016
79,1,60.88580498866213
80,1,61.64095238095238
81,1,62.42977324263038
82,1,63.17426303854875
83,1,63.939138321995465
84,1,64.718231292517
85,1,65.49825396825396
86,1,66.28725623582767
87,1,67.07727891156462
88,1,67.84122448979592
89,1,68.63981859410431
90,1,69.4002947845805
91,1,70.1881179138322
92,1,70.95437641723356
93,1,71.71396825396826
94,1,72.47761904761904
95,1,73.24820861678005
96,1,74.00235827664399
97,1,74.79224489795918
98,1,75.5614739229025
99,1,76.36120181405896
