bar,beat,onset
-2,1,1.109092970521542
-1,1,2.49891156462585
0,1,3.859954648526077
1,1,5.23469387755102
2,1,6.625351473922903
3,1,8.008163265306122
4,1,9.31657596371882
5,1,10.69641723356009
6,1,12.052312925170067
7,1,13.381950113378684
8,1,14.753106575963718
9,1,16.118367346938776
10,1,17.523832199546487
11,1,18.968956916099774
12,1,20.40312925170068
13,1,21.823219954648525
14,1,23.223718820861677
15,1,24.653786848072563
16,1,26.056077097505668
17,1,27.47328798185941
18,1,28.914648526077098
19,1,30.278820861678003
20,1,31.654013605442177
21,1,33.02517006802721
22,1,34.38002267573696
23,1,35.73061224489796
24,1,37.0559410430839
25,1,38.40736961451247
26,1,39.81668934240363
27,1,41.20746031746032
28,1,42.6272335600907
29,1,44.017755102040816
30,1,45.39775510204082
31,1,46.788231292517004
32,1,48.1974149659864
33,1,49.63253968253968
34,1,51.023219954648525
35,1,52.412834467120184
36,1,53.838684807256236
37,1,55.248548752834466
38,1,56.638503401360545
39,1,58.03827664399093
40,1,59.440816326530616
41,1,60.819410430839
42,1,62.229614512471656
43,1,63.654263038548756
44,1,65.03519274376417
45,1,66.4543537414966
46,1,67.87
47,1,69.26077097505669
48,1,70.64070294784581
49,1,72.01603174603174
50,1,73.42857142857143
51,1,74.83106575963718
52,1,76.25678004535148
53,1,77.65628117913832
54,1,79.04673469387755
55,1,80.50179138321995
56,1,81.84687074829932
57,1,83.23750566893425
58,1,84.63718820861678
59,1,86.02412698412698
60,1,87.43716553287982
61,1,88.79292517006803
62,1,90.1827664399093
63,1,91.58859410430838
64,1,92.9792970521542
65,1,94.3439455782313
