bar,beat,onset
-1,1,0.49795918367346936
0,1,1.5142857142857142
1,1,2.5106575963718822
2,1,3.436734693877551
3,1,4.428276643990929
4,1,5.396802721088435
5,1,6.33936507936508
6,1,7.283083900226758
7,1,8.251791383219954
8,1,9.19591836734694
9,1,10.173356009070295
10,1,11.112312925170068
11,1,12.042857142857143
12,1,12.979206349206349
13,1,13.937913832199547
14,1,14.881156462585034
15,1,15.849909297052154
16,1,16.79673469387755
17,1,17.752471655328797
18,1,18.70204081632653
19,1,19.69843537414966
20,1,20.63673469387755
21,1,21.54113378684807
22,1,22.499773242630386
23,1,23.443197278911565
24,1,24.38154195011338
25,1,25.344580498866215
26,1,26.30328798185941
27,1,27.237256235827665
28,1,28.180498866213153
29,1,29.168526077097507
30,1,30.117619047619048
31,1,31.07643990929705
32,1,32.04439909297052
33,1,32.99183673469388
34,1,33.950544217687074
35,1,34.906122448979595
36,1,35.868208616780045
37,1,36.82698412698413
38,1,37.825102040816326
39,1,38.78367346938776
40,1,39.72730158730159
41,1,40.6853514739229
42,1,41.64834467120181
43,1,42.59746031746032
44,1,43.62047619047619
45,1,44.56371882086168
46,1,45.51265306122449
47,1,46.485623582766436
48,1,47.45424036281179
49,1,48.42448979591837
50,1,49.4
51,1,50.34285714285714
52,1,51.29299319727891
53,1,52.245555555555555
54,1,53.20421768707483
55,1,54.17269841269841
56,1,55.10643990929705
57,1,56.040249433106574
58,1,56.984149659863945
59,1,57.96705215419501
60,1,58.935646258503404
61,1,59.89873015873016
62,1,60.87691609977324
63,1,61.83566893424036
64,1,62.83342403628118
