bar,beat,onset
-1,1,2.220249433106576
0,1,4.87453514739229
1,1,7.768548752834467
2,1,10.552108843537415
3,1,13.355963718820862
4,1,16.22995464852608
5,1,19.049297052154195
6,1,21.923968253968255
7,1,24.73546485260771
8,1,27.61984126984127
9,1,30.523514739229025
10,1,33.445668934240366
11,1,36.284399092970524
12,1,39.17834467120181
13,1,42.007551020408165
14,1,44.8
15,1,47.66770975056689
16,1,50.48888888888889
17,1,53.37319727891156
18,1,56.22952380952381
19,1,59.1333560090703
20,1,61.97206349206349
21,1,64.82124716553288
22,1,67.66868480725624
23,1,70.46197278911565
24,1,73.31886621315192
25,1,76.1479365079365
26,1,79.01401360544217
27,1,81.82555555555555
28,1,84.6643537414966
29,1,87.50312925170068
30,1,90.33233560090703
31,1,93.19138321995464
32,1,96.06557823129252
33,1,98.91417233560091
34,1,101.7430612244898
35,1,104.59283446712018
36,1,107.45936507936509
37,1,110.24834467120182
38,1,113.13698412698413
39,1,115.93884353741497
40,1,118.7949433106576
41,1,121.69888888888889
42,1,124.63092970521542
43,1,127.51528344671202
44,1,130.45612244897958
45,1,133.330589569161
46,1,136.09671201814058
47,1,138.9627210884354
48,1,141.90215419501135
49,1,144.77897959183673
50,1,147.7187074829932
51,1,150.54956916099772
52,1,153.54356009070295
53,1,156.41031746031746
54,1,159.3225170068027
55,1,162.18102040816328
56,1,165.00979591836736
57,1,168.02433106575964
58,1,170.9181179138322
59,1,173.8500453514739
60,1,176.70637188208616
61,1,179.57333333333332
62,1,182.52242630385487
63,1,185.47190476190477
64,1,188.19013605442177
65,1,190.81829931972788
66,1,193.48027210884354
