bar,beat,onset
1,1,4.879092970521542
2,1,5.677278911564626
3,1,6.552721088435374
4,1,7.395736961451247
5,1,8.244557823129252
6,1,9.05798185941043
7,1,9.907301587301587
8,1,10.727619047619047
9,1,11.549750566893424
10,1,12.397324263038549
11,1,13.213287981859411
12,1,13.995804988662131
13,1,14.855374149659864
14,1,15.715895691609978
15,1,16.58015873015873
16,1,17.43673469387755
17,1,18.290385487528344
18,1,19.095510204081634
19,1,19.936235827664397
20,1,20.761972789115646
21,1,21.559183673469388
22,1,22.41673469387755
23,1,23.247732426303855
24,1,24.079002267573696
25,1,24.913333333333334
26,1,25.72433106575964
27,1,26.59310657596372
28,1,27.427120181405897
29,1,28.26358276643991
30,1,29.102040816326532
31,1,29.918367346938776
32,1,30.759183673469387
33,1,31.6
34,1,32.44897959183673
35,1,33.289795918367346
36,1,34.08827664399093
37,1,34.89959183673469
38,1,35.69149659863945
39,1,36.51201814058957
40,1,37.359319727891155
41,1,38.17360544217687
42,1,38.99888888888889
43,1,39.85843537414966
44,1,40.67716553287982
45,1,41.50294784580499
46,1,42.34401360544218
47,1,43.14267573696145
48,1,43.95371882086168
49,1,44.782766439909295
50,1,45.63936507936508
51,1,46.45485260770975
52,1,47.26453514739229
53,1,48.0890022675737
54,1,48.922380952380955
55,1,49.755102040816325
56,1,50.63868480725623
57,1,51.4540589569161
58,1,52.28424036281179
59,1,53.11020408163265
60,1,53.975804988662134
61,1,54.806938775510204
62,1,55.646621315192746
63,1,56.45197278911564
64,1,57.26702947845805
65,1,58.065215419501136
