bar,beat,onset
1,1,1.822766439909297
2,1,3.0428344671201812
3,1,4.212607709750567
4,1,5.399229024943311
5,1,6.580090702947846
6,1,7.743605442176871
7,1,8.922607709750567
8,1,10.09204081632653
9,1,11.26437641723356
10,1,12.448979591836734
11,1,13.612244897959183
12,1,14.804263038548752
13,1,15.956757369614513
14,1,17.112789115646258
15,1,18.316439909297053
16,1,19.485714285714284
17,1,20.63718820861678
18,1,21.84673469387755
19,1,23.02231292517007
20,1,24.120725623582768
21,1,25.29027210884354
22,1,26.43390022675737
23,1,27.624739229024943
24,1,28.81596371882086
25,1,29.95031746031746
26,1,31.079931972789115
27,1,32.31390022675737
28,1,33.46950113378685
29,1,34.62176870748299
30,1,35.79356009070295
31,1,36.95789115646259
32,1,38.103310657596374
33,1,39.25086167800453
34,1,40.43063492063492
35,1,41.59263038548753
36,1,42.797392290249434
37,1,43.90768707482993
38,1,45.066213151927435
39,1,46.21342403628118
40,1,47.37265306122449
41,1,48.59242630385488
42,1,49.7881179138322
43,1,50.92426303854875
44,1,52.086938775510205
45,1,53.247074829931975
46,1,54.40353741496599
47,1,55.551859410430836
48,1,56.696281179138325
49,1,57.89034013605442
50,1,59.05027210884354
51,1,60.2325850340136
52,1,61.39666666666667
53,1,62.576462585034015
54,1,63.74349206349206
55,1,64.9184126984127
56,1,66.09369614512471
57,1,67.23460317460318
58,1,68.36689342403628
59,1,69.50086167800454
60,1,70.691179138322
61,1,71.8884126984127
62,1,73.0504081632653
