bar,beat,onset
1,1,6.15328798185941
2,1,10.19591836734694
3,1,13.975510204081633
4,1,17.7318820861678
5,1,21.63312925170068
6,1,25.544013605442178
7,1,29.550680272108842
8,1,33.442131519274376
9,1,37.39780045351474
10,1,41.379274376417236
11,1,45.32934240362812
12,1,49.21099773242631
13,1,53.122675736961455
14,1,57.048798185941045
15,1,60.88596371882086
16,1,64.76201814058957
17,1,68.76219954648526
18,1,72.88746031746032
19,1,76.73614512471656
20,1,80.77981859410431
21,1,84.56698412698412
22,1,88.68136054421768
23,1,92.61859410430839
24,1,96.66321995464853
25,1,100.40816326530613
26,1,104.52975056689343
27,1,108.40233560090702
28,1,112.39274376417234
29,1,116.39367346938775
30,1,120.49281179138322
31,1,124.50934240362812
32,1,128.53879818594103
33,1,132.4656462585034
34,1,136.58977324263037
35,1,140.5014739229025
36,1,144.39285714285714
37,1,148.17984126984126
38,1,152.16049886621315
39,1,156.05285714285714
40,1,159.96392290249432
41,1,163.94451247165532
42,1,167.83668934240362
43,1,171.7057596371882
44,1,175.6835827664399
45,1,179.66850340136054
46,1,183.55993197278912
47,1,187.56097505668933
48,1,191.45256235827665
49,1,195.52315192743765
50,1,199.78632653061226
51,1,203.6680045351474
52,1,207.66823129251702
53,1,211.51498866213151
54,1,215.58585034013606
55,1,219.56113378684807
56,1,223.55138321995466
57,1,227.60263038548752
58,1,231.6571201814059
59,1,235.49956916099774
60,1,239.3812925170068
61,1,243.2528798185941
62,1,247.23761904761903
63,1,251.2387074829932
64,1,255.20968253968255
65,1,259.1560544217687
66,1,263.27061224489796
