bar,beat,onset
1,1,3.763265306122449
2,1,6.260680272108844
3,1,8.809070294784581
4,1,11.405056689342404
5,1,13.988027210884354
6,1,16.512290249433107
7,1,19.11873015873016
8,1,21.728072562358278
9,1,24.33451247165533
10,1,26.926439909297052
11,1,29.51546485260771
12,1,32.07256235827664
13,1,34.69560090702948
14,1,37.33909297052154
15,1,39.85442176870748
16,1,42.43229024943311
17,1,44.92190476190476
18,1,47.50612244897959
19,1,50.094149659863945
20,1,52.67215419501134
21,1,55.269297052154194
22,1,57.82857142857143
23,1,60.38349206349206
24,1,63.0247619047619
25,1,65.56693877551021
26,1,68.10367346938776
27,1,70.62639455782313
28,1,73.14866213151927
29,1,75.74349206349207
30,1,78.36154195011338
31,1,80.99990929705216
32,1,83.55120181405896
33,1,86.13732426303855
