bar,beat,onset
1,1,4.442448979591837
2,1,5.657528344671202
3,1,6.856530612244898
4,1,8.091519274376417
5,1,9.281632653061225
6,1,10.462154195011339
7,1,11.678480725623583
8,1,12.886145124716553
9,1,14.09390022675737
10,1,15.302471655328798
11,1,16.510226757369615
12,1,17.69814058956916
13,1,18.897142857142857
14,1,20.114489795918367
15,1,21.340385487528344
16,1,22.57625850340136
17,1,23.754013605442175
18,1,24.9721768707483
19,1,26.162471655328797
20,1,27.388571428571428
21,1,28.606031746031746
22,1,29.804897959183673
23,1,31.00265306122449
24,1,32.22884353741497
25,1,33.42671201814059
26,1,34.662403628117914
27,1,35.89825396825397
28,1,37.1059410430839
29,1,38.35154195011338
30,1,39.5766439909297
31,1,40.775510204081634
32,1,42.04832199546485
33,1,43.27437641723356
34,1,44.49918367346939
35,1,45.7177097505669
