bar,beat,onset
0,1,4.383968253968254
1,1,8.922448979591836
2,1,13.793083900226758
3,1,18.419954648526076
4,1,23.1024716553288
5,1,27.79328798185941
6,1,32.41061224489796
7,1,37.03580498866213
8,1,41.626167800453516
9,1,46.23673469387755
10,1,50.91700680272109
11,1,55.42378684807256
12,1,59.97628117913832
13,1,64.56646258503402
14,1,69.23918367346938
15,1,73.7265306122449
16,1,78.10598639455782
17,1,82.36301587301587
18,1,86.77755102040817
19,1,91.17462585034014
20,1,95.6444671201814
21,1,100.05913832199546
22,1,104.53739229024943
23,1,108.90639455782313
24,1,113.16353741496599
25,1,117.67873015873016
26,1,122.1877097505669
27,1,126.69340136054421
28,1,131.17274376417234
29,1,135.68061224489796
30,1,140.15795918367348
31,1,144.7024716553288
32,1,149.2375283446712
33,1,153.68013605442178
34,1,158.22256235827663
