bar,beat,onset
-1,1,2.9988208616780043
0,1,3.8528344671201813
1,1,4.690430839002268
2,1,5.590634920634921
3,1,6.489251700680272
4,1,7.402426303854876
5,1,8.281451247165533
6,1,9.180045351473924
7,1,10.084149659863945
8,1,10.99156462585034
9,1,11.895668934240362
10,1,12.769410430839002
11,1,13.647573696145125
12,1,14.58108843537415
13,1,15.465351473922903
14,1,16.354149659863946
15,1,17.243219954648527
16,1,18.150544217687074
17,1,19.019954648526078
18,1,19.932902494331067
19,1,20.831927437641724
20,1,21.720680272108844
21,1,22.59886621315193
22,1,23.503015873015872
23,1,24.411655328798187
24,1,25.280839002267573
25,1,26.16857142857143
26,1,27.033832199546485
27,1,27.917165532879817
28,1,28.804943310657595
29,1,29.713378684807257
30,1,30.617437641723356
31,1,31.48124716553288
32,1,32.38442176870748
33,1,33.28308390022676
34,1,34.202993197278914
