bar,beat,onset
1,1,2.3183673469387753
2,1,5.77687074829932
3,1,9.297551020408163
4,1,12.67015873015873
5,1,16.099931972789115
6,1,19.547755102040817
7,1,22.985283446712018
8,1,26.51358276643991
9,1,29.99843537414966
10,1,33.50126984126984
11,1,36.96684807256236
12,1,40.422267573696146
13,1,43.9437641723356
14,1,47.500566893424036
15,1,51.02156462585034
16,1,54.57099773242631
17,1,58.156893424036284
18,1,61.77718820861678
19,1,65.38074829931973
20,1,68.95861678004535
21,1,72.51650793650794
22,1,76.1201133786848
23,1,79.74065759637188
24,1,83.3463492063492
25,1,86.91147392290249
26,1,90.39689342403628
27,1,93.9718820861678
28,1,97.62249433106577
29,1,101.30850340136054
30,1,104.97678004535148
31,1,108.58990929705216
32,1,112.2487074829932
33,1,115.91696145124716
