bar,beat,onset
0,1,2.2767346938775512
1,1,4.086507936507936
2,1,5.942517006802721
3,1,7.666235827664399
4,1,9.508321995464852
5,1,11.333265306122449
6,1,13.101927437641724
7,1,14.884784580498867
8,1,16.604580498866213
9,1,18.355396825396827
10,1,20.186507936507937
11,1,21.958662131519276
12,1,23.7243537414966
13,1,25.573287981859412
14,1,27.33997732426304
15,1,29.190385487528346
16,1,31.024761904761906
17,1,32.88235827664399
18,1,34.76027210884354
19,1,36.635283446712016
20,1,38.48417233560091
21,1,40.306938775510204
22,1,42.120997732426304
23,1,43.93265306122449
24,1,45.69387755102041
25,1,47.55102040816327
26,1,49.43265306122449
27,1,51.23673469387755
28,1,53.053061224489795
29,1,54.89387755102041
30,1,56.87755102040816
31,1,58.816326530612244
32,1,60.795918367346935
