bar,beat,onset
1,1,5.305578231292517
2,1,9.044739229024943
3,1,12.714489795918368
4,1,16.485192743764173
5,1,20.277551020408165
6,1,23.961814058956914
7,1,27.678185941043083
8,1,31.50750566893424
9,1,35.36807256235828
10,1,39.25714285714286
11,1,43.07943310657596
12,1,46.79095238095238
13,1,50.58467120181406
14,1,54.24492063492063
15,1,57.875736961451246
16,1,61.52646258503401
17,1,65.22485260770975
18,1,68.99875283446713
19,1,72.78367346938775
20,1,76.55054421768708
21,1,80.28299319727891
22,1,84.11238095238095
23,1,87.88612244897959
24,1,91.56224489795919
25,1,95.29469387755103
26,1,99.11231292517007
27,1,103.00809523809524
28,1,106.81945578231293
29,1,110.57979591836735
30,1,114.3775283446712
31,1,118.23673469387755
32,1,122.04081632653062
33,1,125.8843537414966
