bar,beat,onset
-2,1,1.791904761904762
-1,1,2.973764172335601
0,1,4.125147392290249
1,1,5.2733106575963715
2,1,6.420408163265306
3,1,7.532517006802721
4,1,8.698956916099773
5,1,9.885827664399093
6,1,11.087233560090702
7,1,12.2440589569161
8,1,13.426530612244898
9,1,14.583696145124717
10,1,15.760090702947846
11,1,16.951700680272108
12,1,18.13780045351474
13,1,19.285941043083902
14,1,20.48780045351474
15,1,21.66122448979592
16,1,22.830884353741496
17,1,24.03251700680272
18,1,25.22410430839002
19,1,26.40172335600907
20,1,27.59326530612245
21,1,28.759909297052154
22,1,29.926167800453516
23,1,31.08408163265306
24,1,32.26054421768708
25,1,33.461995464852606
26,1,34.6190022675737
27,1,35.775555555555556
28,1,36.93877551020408
29,1,38.10011337868481
30,1,39.266122448979594
31,1,40.488185941043085
32,1,41.64492063492064
33,1,42.826689342403625
34,1,44.04489795918367
35,1,45.21514739229025
36,1,46.362426303854875
37,1,47.52986394557823
38,1,48.71256235827664
39,1,49.90773242630385
40,1,51.06444444444445
41,1,52.246326530612244
42,1,53.369455782312926
43,1,54.57077097505669
44,1,55.73761904761905
45,1,56.913650793650795
46,1,58.115963718820865
47,1,59.336938775510205
48,1,60.47414965986395
49,1,61.68163265306122
50,1,62.862426303854875
