bar,beat,onset
1,1,1.2077551020408164
2,1,2.9242857142857144
3,1,4.684126984126984
4,1,6.398480725623583
5,1,8.10532879818594
6,1,9.838072562358276
7,1,11.52453514739229
8,1,13.248662131519275
9,1,15.000861678004535
10,1,16.70777777777778
11,1,18.440997732426304
12,1,20.219863945578233
13,1,21.944761904761904
14,1,23.640521541950115
15,1,25.400566893424035
16,1,27.125895691609976
17,1,28.85015873015873
18,1,30.595192743764173
19,1,32.31639455782313
20,1,34.06879818594104
21,1,35.78324263038549
22,1,37.54666666666667
23,1,39.27074829931973
24,1,40.98403628117914
25,1,42.707301587301586
26,1,44.42265306122449
27,1,46.11746031746032
28,1,47.84267573696145
29,1,49.62229024943311
30,1,51.36396825396825
31,1,53.11650793650794
32,1,54.86791383219955
33,1,56.591972789115644
34,1,58.32126984126984
35,1,60.04920634920635
36,1,61.83857142857143
37,1,63.51528344671202
38,1,65.19541950113378
39,1,66.9371201814059
40,1,68.6615873015873
41,1,70.34868480725623
42,1,72.09095238095239
43,1,73.84324263038549
44,1,75.58507936507937
45,1,77.29185941043085
46,1,79.01750566893423
47,1,80.7685260770975
48,1,82.43575963718821
49,1,84.16995464852607
50,1,85.88453514739228
51,1,87.60816326530612
52,1,89.3061224489796
53,1,91.06591836734694
54,1,92.79011337868481
55,1,94.55213151927438
56,1,96.22947845804988
57,1,97.96351473922903
58,1,99.69628117913832
59,1,101.44784580498866
60,1,103.16326530612245
61,1,104.90496598639456
62,1,106.65632653061225
63,1,108.40106575963719
64,1,110.09741496598639
65,1,111.79827664399093
66,1,113.53687074829932
67,1,115.24063492063492
68,1,116.94149659863946
69,1,118.63380952380952
70,1,120.37761904761905
71,1,122.09197278911564
72,1,123.80444444444444
73,1,125.51836734693877
74,1,127.2279365079365
75,1,128.93285714285713
76,1,130.6752380952381
77,1,132.40920634920636
78,1,134.14285714285714
79,1,135.89353741496598
80,1,137.62748299319728
81,1,139.37052154195013
82,1,141.0554195011338
83,1,142.81224489795918
84,1,144.55126984126983
85,1,146.32154195011339
86,1,148.08816326530612
87,1,149.80702947845805
88,1,151.53133786848073
89,1,153.26938775510203
90,1,155.0165306122449
91,1,156.74036281179139
92,1,158.43845804988663
93,1,160.22639455782314
94,1,161.94074829931972
95,1,163.6368253968254
96,1,165.39183673469387
97,1,167.1793424036281
98,1,168.97696145124718
99,1,170.71891156462584
100,1,172.48630385487527
101,1,174.18256235827664
102,1,175.93213151927438
103,1,177.66473922902495
