bar,beat,onset
1,1,5.3690702947845805
2,1,5.619886621315192
3,1,5.876031746031746
4,1,6.112653061224489
5,1,6.3645124716553285
6,1,6.595532879818594
7,1,6.845260770975057
8,1,7.093718820861678
9,1,7.342312925170068
10,1,7.5829705215419505
11,1,7.841269841269841
12,1,8.080975056689342
13,1,8.339251700680272
14,1,8.577845804988662
15,1,8.845986394557823
16,1,9.104331065759638
17,1,9.352698412698413
18,1,9.620544217687074
19,1,9.878730158730159
20,1,10.14687074829932
21,1,10.412766439909298
22,1,10.663310657596371
23,1,10.939024943310658
24,1,11.214784580498867
25,1,11.465170068027211
26,1,11.723514739229024
27,1,11.962222222222222
28,1,12.220476190476191
29,1,12.48857142857143
30,1,12.738775510204082
31,1,12.984625850340136
32,1,13.242925170068027
33,1,13.493514739229026
34,1,13.741791383219955
35,1,13.990294784580499
36,1,14.248571428571429
37,1,14.506757369614512
38,1,14.774807256235828
39,1,15.033083900226757
40,1,15.280544217687074
41,1,15.548730158730159
42,1,15.806916099773243
43,1,16.083356009070293
44,1,16.341768707482995
45,1,16.608707482993196
46,1,16.867097505668934
47,1,17.135260770975055
48,1,17.383469387755103
49,1,17.660204081632653
50,1,17.928321995464852
51,1,18.175668934240363
52,1,18.4437641723356
53,1,18.72043083900227
54,1,18.97002267573696
55,1,19.23684807256236
56,1,19.50387755102041
57,1,19.772721088435375
58,1,20.03108843537415
59,1,20.296780045351476
60,1,20.564965986394558
61,1,20.832925170068027
62,1,21.08140589569161
63,1,21.339750566893425
64,1,21.596961451247164
65,1,21.855963718820863
66,1,22.114126984126983
67,1,22.372244897959185
68,1,22.640294784580497
69,1,22.91591836734694
70,1,23.174036281179138
71,1,23.43233560090703
72,1,23.672154195011338
73,1,23.93045351473923
74,1,24.188843537414964
75,1,24.437142857142856
76,1,24.695532879818593
77,1,24.943809523809524
78,1,25.202244897959183
79,1,25.470362811791382
80,1,25.718639455782313
81,1,25.986780045351473
82,1,26.226598639455784
83,1,26.475079365079367
84,1,26.720362811791382
85,1,26.97206349206349
86,1,27.230408163265306
87,1,27.48081632653061
88,1,27.756507936507937
89,1,28.026485260770976
90,1,28.309818594104307
91,1,28.586439909297052
92,1,28.864353741496597
93,1,29.12156462585034
94,1,29.379863945578233
95,1,29.61843537414966
96,1,29.876802721088435
97,1,30.144943310657595
98,1,30.393242630385487
99,1,30.661337868480725
100,1,30.909773242630386
101,1,31.177845804988664
102,1,31.4437641723356
103,1,31.701995464852608
104,1,31.970045351473924
105,1,32.24580498866213
106,1,32.50374149659864
107,1,32.77185941043084
108,1,33.03993197278911
109,1,33.29807256235828
110,1,33.56492063492063
111,1,33.833015873015874
112,1,34.09995464852608
113,1,34.35829931972789
114,1,34.60641723356009
115,1,34.88292517006803
116,1,35.14120181405896
117,1,35.40927437641724
118,1,35.65777777777778
119,1,35.92580498866213
120,1,36.165668934240365
121,1,36.43249433106576
122,1,36.70065759637188
123,1,36.96827664399093
124,1,37.23424036281179
125,1,37.50213151927438
126,1,37.750589569161
127,1,38.0187074829932
128,1,38.26696145124716
129,1,38.5253514739229
130,1,38.78360544217687
131,1,39.0418820861678
132,1,39.30986394557823
133,1,39.56709750566893
134,1,39.8352380952381
135,1,40.10204081632653
136,1,40.360181405895695
137,1,40.62827664399093
138,1,40.896371882086164
139,1,41.16219954648526
140,1,41.43022675736962
141,1,41.68868480725624
142,1,41.94680272108844
143,1,42.21492063492064
144,1,42.490544217687074
145,1,42.766009070294785
146,1,43.03410430839002
147,1,43.302244897959184
148,1,43.56034013605442
149,1,43.83607709750567
150,1,44.09439909297052
151,1,44.3628798185941
152,1,44.61126984126984
153,1,44.86936507936508
154,1,45.1375283446712
155,1,45.41315192743764
156,1,45.68888888888889
157,1,45.94702947845805
158,1,46.21514739229025
159,1,46.491791383219955
160,1,46.74138321995465
161,1,47.017165532879815
162,1,47.26544217687075
163,1,47.533582766439906
164,1,47.79185941043084
165,1,48.050045351473926
166,1,48.30832199546485
167,1,48.55678004535147
168,1,48.81503401360544
169,1,49.083015873015874
170,1,49.3412925170068
171,1,49.599659863945575
172,1,49.84707482993197
173,1,50.115102040816325
174,1,50.37353741496599
175,1,50.63172335600907
176,1,50.899750566893424
177,1,51.166439909297054
178,1,51.42455782312925
179,1,51.692585034013604
180,1,51.9607029478458
181,1,52.22641723356009
182,1,52.49453514739229
183,1,52.762630385487526
184,1,53.01102040816327
185,1,53.27918367346939
186,1,53.5265306122449
187,1,53.7946485260771
188,1,54.06147392290249
189,1,54.311201814058954
190,1,54.58768707482993
191,1,54.85575963718821
192,1,55.10326530612245
193,1,55.37138321995465
194,1,55.63825396825397
195,1,55.896371882086164
196,1,56.16444444444444
197,1,56.411859410430836
198,1,56.67022675736961
199,1,56.92857142857143
200,1,57.1791156462585
201,1,57.44510204081632
202,1,57.712925170068026
203,1,57.98863945578231
204,1,58.256734693877554
205,1,58.53337868480725
206,1,58.79151927437642
207,1,59.06936507936508
208,1,59.31689342403628
209,1,59.59344671201814
210,1,59.85181405895692
211,1,60.11968253968254
212,1,60.387845804988665
213,1,60.64621315192744
214,1,60.90335600907029
215,1,61.170272108843534
216,1,61.44804988662131
217,1,61.706145124716556
218,1,61.97213151927438
219,1,62.25004535147392
220,1,62.498344671201814
221,1,62.75671201814059
222,1,63.01487528344671
223,1,63.27308390022676
224,1,63.5315873015873
225,1,63.77891156462585
226,1,64.03721088435374
227,1,64.30544217687074
228,1,64.56356009070295
229,1,64.83163265306122
230,1,65.07995464852608
231,1,65.34807256235828
232,1,65.60643990929705
233,1,65.85471655328799
234,1,66.11315192743764
235,1,66.36133786848073
236,1,66.63934240362812
237,1,66.90204081632653
238,1,67.17297052154196
239,1,67.44866213151927
240,1,67.71687074829931
241,1,67.9748752834467
242,1,68.2515873015873
243,1,68.5098185941043
244,1,68.77761904761904
245,1,69.0455328798186
246,1,69.30380952380952
247,1,69.5424716553288
248,1,69.80068027210885
249,1,70.067641723356
250,1,70.32600907029479
251,1,70.60272108843537
252,1,70.84258503401361
253,1,71.10086167800453
254,1,71.35895691609977
255,1,71.61732426303855
256,1,71.88526077097505
257,1,72.14319727891156
258,1,72.40997732426304
259,1,72.65975056689342
260,1,72.90820861678004
261,1,73.16655328798186
262,1,73.41487528344672
263,1,73.67321995464853
264,1,73.93136054421768
265,1,74.18965986394558
266,1,74.44809523809523
267,1,74.69569160997733
268,1,74.9461224489796
269,1,75.22265306122449
270,1,75.47986394557823
271,1,75.72848072562358
272,1,75.97893424036282
273,1,76.22743764172336
274,1,76.48562358276644
275,1,76.74408163265306
276,1,77.00226757369614
277,1,77.24979591836734
278,1,77.50807256235828
279,1,77.75866213151927
280,1,78.0169387755102
281,1,78.26532879818595
282,1,78.52365079365079
283,1,78.7721768707483
284,1,79.02943310657596
285,1,79.30730158730158
286,1,79.55551020408163
287,1,79.82353741496598
288,1,80.0818820861678
289,1,80.34002267573696
290,1,80.58859410430838
291,1,80.85666666666667
292,1,81.11469387755102
293,1,81.3807029478458
294,1,81.64877551020408
295,1,81.9067120181406
296,1,82.17492063492064
297,1,82.44181405895692
298,1,82.69990929705216
299,1,82.97773242630386
300,1,83.21544217687075
301,1,83.49333333333334
302,1,83.75727891156463
303,1,84.02140589569161
304,1,84.26521541950113
305,1,84.51882086167801
306,1,84.76968253968253
307,1,85.01709750566893
308,1,85.26643990929705
309,1,85.50621315192744
310,1,85.74725623582766
311,1,85.98496598639456
312,1,86.25308390022676
313,1,86.51140589569161
314,1,86.75210884353741
315,1,87.01809523809524
316,1,87.258820861678
317,1,87.52696145124716
318,1,87.77442176870748
319,1,88.04260770975057
320,1,88.3015873015873
321,1,88.55918367346939
322,1,88.80736961451247
323,1,89.08401360544218
324,1,89.33362811791383
325,1,89.60047619047619
326,1,89.85015873015873
327,1,90.09866213151928
328,1,90.34691609977324
329,1,90.6149433106576
330,1,90.88303854875284
331,1,91.13136054421769
332,1,91.37
333,1,91.60981859410431
334,1,91.85848072562358
335,1,92.12226757369615
336,1,92.36607709750567
337,1,92.63328798185941
338,1,92.89138321995465
339,1,93.15950113378685
340,1,93.41678004535147
341,1,93.69251700680272
342,1,93.95165532879818
343,1,94.20993197278912
344,1,94.45065759637188
345,1,94.7090022675737
346,1,94.95736961451247
347,1,95.20718820861678
348,1,95.45553287981859
349,1,95.71392290249433
350,1,95.96222222222222
351,1,96.22058956916099
352,1,96.47893424036282
353,1,96.7284126984127
354,1,97.00489795918368
355,1,97.27290249433106
356,1,97.52090702947845
357,1,97.76961451247166
358,1,98.02777777777777
359,1,98.28614512471655
360,1,98.53467120181406
361,1,98.7927664399093
362,1,99.04272108843537
363,1,99.30081632653061
364,1,99.56748299319727
365,1,99.82585034013606
366,1,100.07532879818594
367,1,100.33385487528345
368,1,100.58195011337868
369,1,100.85006802721088
370,1,101.11603174603175
371,1,101.3666439909297
372,1,101.62487528344671
373,1,101.8829931972789
374,1,102.14138321995465
375,1,102.37909297052154
376,1,102.63734693877551
377,1,102.88814058956916
378,1,103.12673469387755
379,1,103.35696145124716
380,1,103.59780045351474
381,1,103.84834467120182
382,1,104.0959410430839
383,1,104.35428571428571
384,1,104.59267573696145
385,1,104.85102040816327
386,1,105.09943310657596
387,1,105.35768707482993
388,1,105.62578231292517
389,1,105.87426303854875
390,1,106.14235827664399
391,1,106.39045351473924
392,1,106.64879818594105
393,1,106.91689342403627
394,1,107.16521541950114
395,1,107.41507936507936
396,1,107.66356009070294
397,1,107.90439909297052
398,1,108.18020408163265
399,1,108.42848072562359
400,1,108.68675736961451
401,1,108.93646258503401
402,1,109.19478458049886
403,1,109.46160997732426
404,1,109.71893424036281
405,1,109.98700680272108
406,1,110.2353514739229
407,1,110.50340136054422
408,1,110.75204081632653
409,1,111.00265306122449
410,1,111.26068027210884
411,1,111.51893424036281
412,1,111.7848299319728
413,1,112.02469387755102
414,1,112.28308390022676
415,1,112.52680272108843
416,1,112.78222222222222
417,1,113.0208163265306
418,1,113.26065759637189
419,1,113.51907029478458
420,1,113.75773242630386
421,1,114.00848072562358
422,1,114.27426303854875
423,1,114.5246485260771
424,1,114.78303854875283
425,1,115.04036281179138
426,1,115.29861678004535
427,1,115.56548752834468
428,1,115.81507936507937
429,1,116.07344671201814
430,1,116.33156462585033
431,1,116.58997732426303
432,1,116.82852607709751
433,1,117.08680272108843
434,1,117.3452380952381
435,1,117.58505668934241
436,1,117.82603174603175
437,1,118.08410430839002
438,1,118.34022675736962
439,1,118.6181179138322
440,1,118.85678004535147
441,1,119.12653061224489
442,1,119.39278911564625
443,1,119.65866213151928
444,1,119.9095238095238
445,1,120.16673469387756
446,1,120.43356009070295
447,1,120.71140589569161
448,1,120.96954648526076
449,1,121.22791383219955
450,1,121.47532879818594
451,1,121.73371882086168
452,1,122.00183673469388
453,1,122.25995464852608
454,1,122.52680272108843
455,1,122.78519274376417
456,1,123.04242630385488
457,1,123.32024943310658
458,1,123.5871201814059
459,1,123.83678004535147
460,1,124.0950566893424
461,1,124.35328798185941
462,1,124.6191156462585
463,1,124.8873015873016
464,1,125.13566893424036
465,1,125.40374149659864
466,1,125.66188208616781
467,1,125.93750566893424
468,1,126.18829931972789
469,1,126.46403628117913
470,1,126.72213151927437
471,1,126.98049886621315
472,1,127.22891156462585
473,1,127.48979591836735
474,1,127.76510204081633
475,1,128.02321995464854
476,1,128.28160997732425
477,1,128.54761904761904
478,1,128.79807256235827
479,1,129.05643990929704
480,1,129.31371882086168
481,1,129.58054421768708
