bar,beat,onset
1,1,3.6310204081632653
2,1,4.652698412698412
3,1,5.673469387755102
4,1,6.699727891156463
5,1,7.693061224489796
6,1,8.710385487528345
7,1,9.719002267573696
8,1,10.726167800453515
9,1,11.7362358276644
10,1,12.755011337868481
11,1,13.780725623582766
12,1,14.774240362811792
13,1,15.781814058956916
14,1,16.795056689342402
15,1,17.80832199546485
16,1,18.821519274376417
17,1,19.82403628117914
18,1,20.82249433106576
19,1,21.822403628117915
20,1,22.849433106575965
21,1,23.86687074829932
22,1,24.88888888888889
23,1,25.90766439909297
24,1,26.92063492063492
25,1,27.973877551020408
26,1,28.99691609977324
27,1,30.029478458049887
28,1,31.042267573696144
29,1,32.05079365079365
30,1,33.085532879818594
31,1,34.07675736961451
32,1,35.080181405895694
33,1,36.112925170068024
34,1,37.13578231292517
35,1,38.17387755102041
