bar,beat,onset
0,1,3.554081632653061
1,1,5.427233560090703
2,1,7.259886621315193
3,1,9.040907029478458
4,1,10.791836734693877
5,1,12.585419501133787
6,1,14.359183673469389
7,1,16.12390022675737
8,1,17.88394557823129
9,1,19.659115646258503
10,1,21.458185941043084
11,1,23.275578231292517
12,1,25.107891156462586
13,1,26.93140589569161
14,1,28.742857142857144
15,1,30.560362811791382
16,1,32.42133786848073
17,1,34.228798185941045
18,1,36.06265306122449
19,1,37.861224489795916
20,1,39.70637188208617
21,1,41.50408163265306
22,1,43.323015873015876
23,1,45.173038548752835
24,1,46.98988662131519
25,1,48.810589569160996
26,1,50.636643990929706
27,1,52.50201814058957
28,1,54.309433106575966
29,1,56.12854875283447
30,1,57.9759410430839
31,1,59.805895691609976
32,1,61.68981859410431
