bar,beat,onset
1,1,8.182471655328799
2,1,9.696780045351474
3,1,11.195260770975057
4,1,12.686802721088435
5,1,14.174625850340137
6,1,15.656054421768708
7,1,17.13328798185941
8,1,18.57832199546485
9,1,20.03859410430839
10,1,21.501678004535147
11,1,22.972879818594105
12,1,24.443015873015874
13,1,25.887120181405894
14,1,27.332108843537416
15,1,28.80641723356009
16,1,30.26689342403628
17,1,31.780544217687076
18,1,33.2253514739229
19,1,34.689954648526076
20,1,36.17961451247166
21,1,37.59444444444444
22,1,39.04959183673469
23,1,40.51936507936508
24,1,41.95918367346939
25,1,43.40408163265306
26,1,44.908208616780044
27,1,46.393469387755104
28,1,47.87675736961451
29,1,49.33725623582767
30,1,50.801632653061226
31,1,52.27092970521542
32,1,53.7256462585034
33,1,55.15111111111111
34,1,56.639931972789114
35,1,58.08496598639456
36,1,59.5550566893424
37,1,60.983990929705215
38,1,62.44444444444444
39,1,63.89387755102041
40,1,65.33401360544218
41,1,66.80349206349206
42,1,68.28401360544218
43,1,69.76702947845806
44,1,71.22746031746031
45,1,72.62780045351474
46,1,74.12653061224489
47,1,75.60616780045352
48,1,77.07600907029479
49,1,78.5557596371882
50,1,80.03038548752835
51,1,81.48571428571428
52,1,82.93297052154195
53,1,84.3949433106576
54,1,85.86913832199546
55,1,87.35861678004535
56,1,88.80843537414965
57,1,90.25335600907029
58,1,91.69857142857143
59,1,93.13285714285715
60,1,94.5681179138322
61,1,96.02292517006802
62,1,97.47156462585033
63,1,98.95183673469388
64,1,100.38857142857142
65,1,101.88068027210885
66,1,103.37038548752834
67,1,104.80560090702947
68,1,106.2856462585034
69,1,107.7198866213152
70,1,109.18312925170068
71,1,110.65448979591837
72,1,112.0734693877551
73,1,113.5240589569161
74,1,115.00401360544218
