bar,beat,onset
1,1,3.4278231292517005
2,1,5.503061224489796
3,1,7.603197278911565
4,1,9.677369614512472
5,1,11.760181405895691
6,1,13.8159410430839
7,1,15.888253968253968
8,1,17.99251700680272
9,1,20.04809523809524
10,1,22.11265306122449
11,1,24.171972789115646
12,1,26.223968253968255
13,1,28.281904761904762
14,1,30.3621768707483
15,1,32.38775510204081
16,1,34.47408163265306
17,1,36.546961451247164
18,1,38.631791383219955
19,1,40.69877551020408
20,1,42.76086167800454
21,1,44.82448979591837
22,1,46.88156462585034
23,1,48.955827664399095
24,1,51.02886621315193
25,1,53.1408843537415
