bar,beat,onset
0,1,4.568526077097506
1,1,5.853061224489796
2,1,7.067573696145125
3,1,8.298979591836735
4,1,9.496666666666666
5,1,10.695691609977324
6,1,11.875102040816326
7,1,13.055714285714286
8,1,14.245736961451247
9,1,15.452358276643992
10,1,16.64
11,1,17.823174603174603
12,1,19.03079365079365
13,1,20.191609977324262
14,1,21.390453514739228
15,1,22.580907029478457
16,1,23.806077097505668
17,1,25.004920634920634
18,1,26.202789115646258
19,1,27.383492063492064
20,1,28.59122448979592
21,1,29.79902494331066
22,1,31.018956916099775
23,1,32.205668934240364
24,1,33.376281179138324
25,1,34.556666666666665
26,1,35.74496598639456
27,1,36.952607709750566
28,1,38.13319727891157
29,1,39.30408163265306
30,1,40.522403628117914
31,1,41.71045351473923
32,1,42.890839002267576
33,1,44.07136054421769
34,1,45.23222222222222
35,1,46.40507936507937
36,1,47.55571428571429
37,1,48.71875283446712
38,1,49.88918367346939
39,1,51.05972789115646
40,1,52.240272108843534
41,1,53.41115646258503
42,1,54.581927437641724
43,1,55.75263038548753
44,1,56.91478458049887
45,1,58.095396825396826
46,1,59.284285714285716
47,1,60.446507936507935
48,1,61.597800453514736
49,1,62.74265306122449
50,1,63.91335600907029
51,1,65.10163265306123
