bar,beat,onset
-1,1,0.5348072562358277
0,1,2.9579138321995466
1,1,5.300294784580499
2,1,7.706258503401361
3,1,10.073877551020407
4,1,12.407006802721089
5,1,14.747845804988662
6,1,17.116009070294783
7,1,19.486326530612246
8,1,21.881678004535146
9,1,24.205192743764172
10,1,26.573015873015873
11,1,28.915691609977323
12,1,31.311791383219955
13,1,33.62512471655329
14,1,36.02204081632653
15,1,38.40081632653061
16,1,40.75893424036281
17,1,43.18426303854875
18,1,45.47950113378685
19,1,47.82061224489796
20,1,50.188639455782315
21,1,52.5665306122449
22,1,54.936689342403625
23,1,57.32519274376417
24,1,59.710748299319725
25,1,62.052789115646256
26,1,64.49439909297053
27,1,66.84521541950113
28,1,69.2056462585034
29,1,71.5560544217687
30,1,73.92396825396825
31,1,76.34927437641723
32,1,78.68038548752834
33,1,81.19437641723356
34,1,83.51163265306123
35,1,85.88979591836734
36,1,88.24945578231292
37,1,90.62714285714286
38,1,92.98637188208617
39,1,95.35671201814058
40,1,97.6869387755102
41,1,100.05723356009071
42,1,102.44349206349206
43,1,104.76589569160998
44,1,107.13596371882086
45,1,109.4952380952381
46,1,111.82761904761905
47,1,114.22340136054422
48,1,116.62913832199547
49,1,118.989410430839
50,1,121.36739229024943
51,1,123.76344671201814
52,1,126.15122448979592
53,1,128.50174603174602
54,1,130.84263038548752
55,1,133.1378231292517
56,1,135.4604761904762
57,1,137.76569160997732
58,1,140.12587301587303
59,1,142.46678004535147
60,1,144.8172335600907
61,1,147.1332426303855
62,1,149.48077097505669
63,1,151.84140589569162
64,1,154.18224489795918
65,1,156.4593424036281
66,1,158.82761904761904
67,1,161.2250566893424
68,1,163.57591836734693
69,1,165.9168934240363
70,1,168.24750566893425
71,1,170.6352380952381
72,1,172.96845804988664
73,1,175.3187755102041
74,1,177.68743764172336
75,1,180.0469387755102
76,1,182.42551020408163
77,1,184.77621315192744
78,1,187.12580498866214
79,1,189.44945578231292
80,1,191.84485260770975
81,1,194.19503401360544
