bar,beat,onset
1,1,1.9230385487528345
2,1,2.7585714285714285
3,1,3.590294784580499
4,1,4.414308390022676
5,1,5.2207936507936505
6,1,6.00172335600907
7,1,6.822358276643991
8,1,7.626235827664399
9,1,8.41233560090703
10,1,9.19532879818594
11,1,10.015374149659864
12,1,10.828934240362813
13,1,11.612539682539683
14,1,12.412766439909298
15,1,13.232857142857142
16,1,14.067369614512472
17,1,14.889002267573696
18,1,15.722108843537415
19,1,16.56691609977324
20,1,17.423900226757368
21,1,18.289795918367346
22,1,19.170385487528346
23,1,20.036167800453516
24,1,20.875396825396827
25,1,21.675827664399094
26,1,22.507868480725623
27,1,23.312086167800455
28,1,24.10984126984127
29,1,24.942040816326532
30,1,25.773718820861678
31,1,26.60047619047619
32,1,27.449591836734694
33,1,28.263990929705216
34,1,29.079750566893424
35,1,29.889795918367348
36,1,30.715260770975057
37,1,31.513537414965988
38,1,32.29934240362812
39,1,33.12331065759637
40,1,33.95249433106576
41,1,34.72696145124716
42,1,35.5053514739229
43,1,36.314467120181405
44,1,37.13743764172336
45,1,37.977120181405894
46,1,38.78662131519275
47,1,39.60399092970521
48,1,40.39800453514739
49,1,41.22043083900227
50,1,42.02777777777778
51,1,42.85698412698413
52,1,43.67022675736961
53,1,44.48446712018141
54,1,45.283310657596374
55,1,46.098730158730156
56,1,46.88655328798186
57,1,47.69755102040816
58,1,48.45882086167801
59,1,49.2943537414966
60,1,50.082630385487526
61,1,50.87222222222222
62,1,51.69734693877551
63,1,52.530249433106576
64,1,53.344965986394556
65,1,54.13467120181406
66,1,54.91424036281179
67,1,55.729614512471656
68,1,56.53961451247166
69,1,57.315555555555555
70,1,58.08893424036281
71,1,58.92063492063492
72,1,59.7546485260771
73,1,60.575056689342404
74,1,61.40206349206349
75,1,62.23981859410431
76,1,62.99387755102041
77,1,63.84956916099773
78,1,64.64077097505668
79,1,65.4524716553288
80,1,66.23233560090704
81,1,67.06689342403628
82,1,67.92460317460318
83,1,68.7341723356009
84,1,69.62040816326531
85,1,70.49795918367347
86,1,71.34693877551021
