bar,beat,onset
1,1,1.315170068027211
2,1,2.822380952380952
3,1,4.281632653061225
4,1,5.797596371882086
5,1,7.264580498866213
6,1,8.761859410430839
7,1,10.25201814058957
8,1,11.792562358276644
9,1,13.273786848072563
10,1,14.779501133786848
11,1,16.242811791383218
12,1,17.791746031746033
13,1,19.28795918367347
14,1,20.799274376417234
15,1,22.265374149659863
16,1,23.771428571428572
17,1,25.307120181405896
18,1,26.827573696145123
19,1,28.368979591836734
20,1,29.895691609977323
21,1,31.37854875283447
22,1,32.89240362811791
23,1,34.42163265306122
24,1,35.86321995464853
25,1,37.387256235827664
26,1,38.922448979591834
27,1,40.38968253968254
28,1,41.96993197278911
29,1,43.42657596371882
30,1,44.926916099773244
31,1,46.438321995464854
32,1,47.94297052154195
33,1,49.49333333333333
34,1,50.99984126984127
35,1,52.533537414965984
36,1,54.00326530612245
37,1,55.55374149659864
38,1,57.09170068027211
39,1,58.58904761904762
40,1,60.167142857142856
41,1,61.64732426303855
42,1,63.22850340136054
43,1,64.7429931972789
44,1,66.26687074829933
45,1,67.8141723356009
46,1,69.33680272108843
47,1,70.86730158730158
48,1,72.4346485260771
49,1,73.96716553287982
