bar,beat,onset
1,1,4.159183673469387
2,1,5.5311111111111115
3,1,6.916643990929705
4,1,8.267142857142858
5,1,9.64219954648526
6,1,11.032811791383219
7,1,12.357868480725623
8,1,13.708480725623582
9,1,15.069750566893424
10,1,16.43387755102041
11,1,17.77954648526077
12,1,19.125283446712018
13,1,20.47113378684807
14,1,21.847074829931973
15,1,23.17736961451247
16,1,24.53238095238095
17,1,25.87814058956916
18,1,27.243015873015874
19,1,28.61421768707483
20,1,29.95954648526077
21,1,31.3053514739229
22,1,32.62113378684807
23,1,33.99662131519274
24,1,35.35199546485261
25,1,36.71700680272109
26,1,38.0881179138322
27,1,39.443446712018144
28,1,40.81224489795918
29,1,42.16351473922902
30,1,43.534467120181404
31,1,44.89961451247166
32,1,46.23673469387755
33,1,47.60585034013605
34,1,48.98829931972789
35,1,50.35174603174603
36,1,51.7253514739229
37,1,53.07263038548753
38,1,54.4774149659864
39,1,55.832585034013604
40,1,57.16904761904762
41,1,58.54353741496599
42,1,59.91467120181406
43,1,61.289206349206346
44,1,62.6250566893424
45,1,63.99609977324263
46,1,65.36083900226757
47,1,66.72544217687074
48,1,68.08199546485261
49,1,69.38238095238096
50,1,70.7530612244898
51,1,72.16297052154195
52,1,73.51727891156463
53,1,74.88927437641723
54,1,76.2446485260771
55,1,77.58024943310657
56,1,78.91591836734693
57,1,80.26557823129252
58,1,81.66174603174603
59,1,83.06358276643991
60,1,84.46530612244898
61,1,85.87736961451247
62,1,87.26696145124717
63,1,88.6524716553288
64,1,90.03321995464853
65,1,91.37857142857143
66,1,92.77848072562358
