bar,beat,onset
1,1,7.4826077097505665
2,1,9.448571428571428
3,1,11.38437641723356
4,1,13.377913832199546
5,1,15.281383219954648
6,1,17.252108843537414
7,1,19.18863945578231
8,1,21.134920634920636
9,1,23.06598639455782
10,1,25.036326530612246
11,1,26.913174603174603
12,1,28.859501133786846
13,1,30.795192743764172
14,1,32.76126984126984
15,1,34.63718820861678
16,1,36.598775510204085
17,1,38.465374149659866
18,1,40.351768707483
19,1,42.22349206349207
20,1,44.125351473922905
21,1,45.976122448979595
22,1,47.86716553287982
23,1,49.784285714285716
24,1,51.70587301587302
25,1,53.559183673469384
26,1,55.47362811791383
27,1,57.339773242630386
28,1,59.21233560090703
29,1,61.14244897959183
30,1,63.098662131519276
31,1,64.98086167800453
32,1,66.8564172335601
33,1,68.73836734693877
34,1,70.68451247165532
