bar,beat,onset
0,1,7.475736961451247
1,1,9.183174603174603
2,1,11.011133786848072
3,1,12.861609977324264
4,1,14.679591836734694
5,1,16.443242630385488
6,1,18.222426303854874
7,1,19.985827664399093
8,1,21.681632653061225
9,1,23.5697052154195
10,1,25.383696145124716
11,1,27.115215419501133
12,1,28.87734693877551
13,1,30.73183673469388
14,1,32.502698412698415
15,1,34.33768707482993
16,1,36.080385487528346
17,1,37.95560090702948
18,1,39.726621315192745
19,1,41.50566893424036
20,1,43.346054421768706
21,1,45.12394557823129
22,1,46.936031746031745
23,1,48.74197278911565
24,1,50.509909297052154
25,1,52.29993197278912
26,1,54.10904761904762
27,1,55.883922902494334
28,1,57.69578231292517
29,1,59.42566893424036
30,1,61.22521541950113
31,1,63.07337868480726
32,1,64.87263038548753
33,1,66.72687074829932
