bar,beat,onset
1,1,7.360839002267574
2,1,9.837006802721088
3,1,12.274920634920635
4,1,14.822040816326531
5,1,17.234126984126984
6,1,19.66639455782313
7,1,22.124149659863946
8,1,24.57199546485261
9,1,27.031904761904762
10,1,29.42607709750567
11,1,31.928185941043083
12,1,34.39482993197279
13,1,36.85006802721088
14,1,39.31920634920635
15,1,41.75170068027211
16,1,44.22399092970522
17,1,46.62712018140589
18,1,49.093877551020405
19,1,51.536689342403626
20,1,53.974172335600905
21,1,56.40560090702948
22,1,58.818390022675736
23,1,61.321020408163264
24,1,63.76249433106576
25,1,66.22020408163266
26,1,68.64746031746031
27,1,71.13439909297053
28,1,73.63578231292517
29,1,76.13843537414967
30,1,78.62857142857143
31,1,81.05297052154195
32,1,83.54891156462585
33,1,86.07607709750567
34,1,88.57836734693878
35,1,91.05530612244898
36,1,93.457641723356
37,1,95.84693877551021
38,1,98.32748299319728
39,1,100.82442176870748
40,1,103.26231292517006
41,1,105.77269841269842
42,1,108.24562358276644
43,1,110.76267573696146
44,1,113.29891156462585
45,1,115.76637188208616
46,1,118.17857142857143
47,1,120.69052154195012
48,1,123.13857142857142
49,1,125.56020408163265
50,1,127.99836734693878
51,1,130.4551700680272
52,1,132.92263038548754
53,1,135.3839455782313
54,1,137.86619047619047
55,1,140.25984126984127
56,1,142.75578231292516
57,1,145.26789115646258
58,1,147.75918367346938
59,1,150.25052154195012
60,1,152.67120181405895
61,1,155.14412698412698
