bar,beat,onset
-5,1,1.5935374149659864
-4,1,2.354421768707483
-3,1,3.1142857142857143
-2,1,3.919251700680272
-1,1,4.700362811791384
0,1,5.4577097505668934
1,1,6.1991383219954646
2,1,6.9806122448979595
3,1,7.745646258503402
4,1,8.514580498866213
5,1,9.271428571428572
6,1,10.017505668934241
7,1,10.770793650793651
8,1,11.562018140589569
9,1,12.31374149659864
10,1,13.081133786848072
11,1,13.857845804988662
12,1,14.632766439909297
13,1,15.4040589569161
14,1,16.165827664399092
15,1,16.947619047619046
16,1,17.722721088435375
17,1,18.48174603174603
18,1,19.23471655328798
19,1,20.010362811791385
20,1,20.753537414965987
21,1,21.51514739229025
22,1,22.308163265306124
23,1,23.078934240362813
24,1,23.848956916099773
25,1,24.614331065759636
26,1,25.386780045351475
27,1,26.17816326530612
28,1,26.95965986394558
29,1,27.728571428571428
30,1,28.49077097505669
31,1,29.27965986394558
32,1,30.052176870748298
33,1,30.826780045351473
34,1,31.616530612244897
35,1,32.39503401360544
36,1,33.159183673469386
37,1,33.94866213151928
38,1,34.73265306122449
39,1,35.5091156462585
40,1,36.29020408163265
41,1,37.04897959183673
42,1,37.80875283446712
43,1,38.58990929705215
44,1,39.33496598639456
45,1,40.10467120181406
46,1,40.87746031746032
47,1,41.64693877551021
48,1,42.41242630385487
49,1,43.2065306122449
50,1,44.004444444444445
51,1,44.773877551020405
52,1,45.537233560090705
53,1,46.30809523809524
54,1,47.0818820861678
55,1,47.83458049886622
56,1,48.60219954648526
57,1,49.35390022675737
58,1,50.14442176870748
59,1,50.922222222222224
60,1,51.67972789115646
61,1,52.4330612244898
62,1,53.186190476190475
63,1,53.936734693877554
64,1,54.70514739229025
65,1,55.457800453514736
66,1,56.223673469387755
67,1,56.984580498866215
68,1,57.757936507936506
69,1,58.53918367346939
70,1,59.30825396825397
71,1,60.06131519274376
72,1,60.81936507936508
73,1,61.58002267573696
74,1,62.342063492063495
75,1,63.09183673469388
76,1,63.83639455782313
77,1,64.59804988662131
78,1,65.35952380952381
79,1,66.09689342403628
80,1,66.85353741496598
81,1,67.61512471655328
82,1,68.37700680272108
83,1,69.13433106575964
84,1,69.91020408163266
85,1,70.62349206349207
86,1,71.39453514739229
87,1,72.15138321995465
88,1,72.90496598639456
89,1,73.66637188208617
90,1,74.42310657596371
91,1,75.19265306122449
92,1,75.98183673469387
93,1,76.73503401360544
94,1,77.5167120181406
95,1,78.28113378684807
96,1,79.03507936507937
97,1,79.79637188208616
98,1,80.56952380952382
99,1,81.33108843537416
100,1,82.09836734693877
101,1,82.83877551020409
102,1,83.64124716553287
103,1,84.3860544217687
104,1,85.14321995464853
105,1,85.92253968253968
106,1,86.67437641723356
107,1,87.43877551020408
108,1,88.20913832199547
109,1,88.98165532879818
110,1,89.75510204081633
111,1,90.50859410430839
112,1,91.2863492063492
113,1,92.0326530612245
114,1,92.76433106575963
115,1,93.5415873015873
116,1,94.28775510204082
117,1,95.08816326530612
118,1,95.81836734693877
119,1,96.57959183673469
120,1,97.2795918367347
121,1,98.0172335600907
122,1,98.79004535147392
123,1,99.5309977324263
124,1,100.28179138321995
125,1,101.00204081632653
126,1,101.76986394557824
127,1,102.51666666666667
128,1,103.27655328798186
129,1,104.03151927437642
