bar,beat,onset
1,1,4.56702947845805
2,1,6.724421768707483
3,1,8.813718820861679
4,1,10.908004535147393
5,1,12.969954648526077
6,1,15.075238095238095
7,1,17.15222222222222
8,1,19.305986394557824
9,1,21.396009070294784
10,1,23.496507936507935
11,1,25.58718820861678
12,1,27.71331065759637
13,1,29.759274376417235
14,1,31.776485260770976
15,1,33.93501133786848
16,1,36.07555555555555
17,1,38.1468253968254
18,1,40.239501133786845
19,1,42.38378684807256
20,1,44.45068027210884
21,1,46.557755102040815
22,1,48.65385487528345
23,1,50.75383219954649
24,1,52.864172335600905
25,1,54.96662131519275
26,1,57.082403628117916
27,1,59.21759637188209
28,1,61.358662131519274
29,1,63.369795918367345
30,1,65.5021768707483
31,1,67.561768707483
32,1,69.73390022675737
33,1,71.7762358276644
34,1,73.91743764172335
35,1,76.01501133786849
36,1,78.15256235827664
37,1,80.19691609977325
